input,output,text
Who is the current prime minister and president of Russia?,no,"Input: Who is the current prime minister and president of Russia? Answer: no
"
What title does comedian Henry Youngman claim?,no,"Input: What title does comedian Henry Youngman claim? Answer: no
"
Who has won the most Super Bowls?,no,"Input: Who has won the most Super Bowls? Answer: no
"
What is the population of Mexico?,no,"Input: What is the population of Mexico? Answer: no
"
How does a small businessman contact the Good Humor Ice Cream company to do business with them?,no,"Input: How does a small businessman contact the Good Humor Ice Cream company to do business with them? Answer: no
"
What facial feature typically contains about 55 hairs?,no,"Input: What facial feature typically contains about 55 hairs? Answer: no
"
What song did Patti Page set people dancing to in 1950?,no,"Input: What song did Patti Page set people dancing to in 1950? Answer: no
"
What number of American soldiers remain unaccounted from the Vietnam war?,no,"Input: What number of American soldiers remain unaccounted from the Vietnam war? Answer: no
"
What color are tennis balls?,no,"Input: What color are tennis balls? Answer: no
"
What predators exist on Antarctica?,no,"Input: What predators exist on Antarctica? Answer: no
"
"What TV series saw many of its aquatic scenes shot at Silver Springs, Florida?",no,"Input: What TV series saw many of its aquatic scenes shot at Silver Springs, Florida? Answer: no
"
Where can one find Mozambique?,no,"Input: Where can one find Mozambique? Answer: no
"
How much does one ton of cement cost?,no,"Input: How much does one ton of cement cost? Answer: no
"
What state 's home to the Buffalo Bill Historical Center?,no,"Input: What state 's home to the Buffalo Bill Historical Center? Answer: no
"
How many URL extensions are there? and what are they?,no,"Input: How many URL extensions are there? and what are they? Answer: no
"
How many URL extensions are there? and what are they?,no,"Input: How many URL extensions are there? and what are they? Answer: no
"
"What drink is formed of tequila, orange juice and galliano?",no,"Input: What drink is formed of tequila, orange juice and galliano? Answer: no
"
What was the only country in the Western Hemisphere to join the Russian-led boycott of the 1984 Summer Olympics?,no,"Input: What was the only country in the Western Hemisphere to join the Russian-led boycott of the 1984 Summer Olympics? Answer: no
"
What is the date of Boxing Day?,no,"Input: What is the date of Boxing Day? Answer: no
"
How many people live in Chile?,no,"Input: How many people live in Chile? Answer: no
"
"When did Aldous Huxley write, `` Brave New World ''?",no,"Input: When did Aldous Huxley write, `` Brave New World ''? Answer: no
"
How do I start a web based business?,no,"Input: How do I start a web based business? Answer: no
"
What ethnic group introduced the idea of potlatch?,no,"Input: What ethnic group introduced the idea of potlatch? Answer: no
"
What six-foot temperance advocate wielded her hatchet on saloons?,no,"Input: What six-foot temperance advocate wielded her hatchet on saloons? Answer: no
"
Where can I find an Ask An Expert site?,no,"Input: Where can I find an Ask An Expert site? Answer: no
"
What is the oldest university in the US?,no,"Input: What is the oldest university in the US? Answer: no
"
Why is a ladybug helpful?,no,"Input: Why is a ladybug helpful? Answer: no
"
Who is the prime minister of Australia?,no,"Input: Who is the prime minister of Australia? Answer: no
"
How many equal angles are there in an isosceles triangle?,no,"Input: How many equal angles are there in an isosceles triangle? Answer: no
"
Name the food company that traveled to Soviet Georgia to film a series of ads.,no,"Input: Name the food company that traveled to Soviet Georgia to film a series of ads. Answer: no
"
What will a compass do in outer space?,no,"Input: What will a compass do in outer space? Answer: no
"
What is the fastest growing state in the U.S.A. in 1998?,no,"Input: What is the fastest growing state in the U.S.A. in 1998? Answer: no
"
What do sailors use to measure time?,no,"Input: What do sailors use to measure time? Answer: no
"
What is Zionism?,no,"Input: What is Zionism? Answer: no
"
What is acetic acid?,no,"Input: What is acetic acid? Answer: no
"
What are some good exercises for kids to do?,no,"Input: What are some good exercises for kids to do? Answer: no
"
What singer sings `` Oh Boy ''?,no,"Input: What singer sings `` Oh Boy ''? Answer: no
"
How many calories are there in a glass of water?,no,"Input: How many calories are there in a glass of water? Answer: no
"
What war did Johnny Reb and Billy Yank fight?,no,"Input: What war did Johnny Reb and Billy Yank fight? Answer: no
"
What does Larry King do for a living?,no,"Input: What does Larry King do for a living? Answer: no
"
Why is the moon different sizes and colors?,no,"Input: Why is the moon different sizes and colors? Answer: no
"
What do you call a word that is spelled the same backwards and forwards?,no,"Input: What do you call a word that is spelled the same backwards and forwards? Answer: no
"
What are manifest and latent function theories?,no,"Input: What are manifest and latent function theories? Answer: no
"
What color of Monopoly properties are landed on most often?,no,"Input: What color of Monopoly properties are landed on most often? Answer: no
"
What U.S. city is The Queen of the Pacific?,no,"Input: What U.S. city is The Queen of the Pacific? Answer: no
"
What planet has the strongest magnetic field of all the planets?,no,"Input: What planet has the strongest magnetic field of all the planets? Answer: no
"
What countries have the highest ratio of university students?,no,"Input: What countries have the highest ratio of university students? Answer: no
"
"What member of The Little Rascals has an on-again, off-again sweetheart in Darla Hood?",no,"Input: What member of The Little Rascals has an on-again, off-again sweetheart in Darla Hood? Answer: no
"
What is the mascot for Notre Dame University?,no,"Input: What is the mascot for Notre Dame University? Answer: no
"
Where is the world 's most active volcano located?,no,"Input: Where is the world 's most active volcano located? Answer: no
"
Where is Glasgow?,no,"Input: Where is Glasgow? Answer: no
"
What group kidnaped Patricia Hearst?,no,"Input: What group kidnaped Patricia Hearst? Answer: no
"
What 's destroyed in Genesis 19,no,"Input: What 's destroyed in Genesis 19 Answer: no
"
"What Robert Louis Stevenson novel was inspired by Deacon William Brodie, a cabinetmaker by day and burglar by night?",no,"Input: What Robert Louis Stevenson novel was inspired by Deacon William Brodie, a cabinetmaker by day and burglar by night? Answer: no
"
"At Christmas time, what is the traditional thing to do under the mistletoe?",no,"Input: At Christmas time, what is the traditional thing to do under the mistletoe? Answer: no
"
What was the only country you were allowed to drive into Israel from in 1979?,no,"Input: What was the only country you were allowed to drive into Israel from in 1979? Answer: no
"
"On average, how many miles are there to the moon?",no,"Input: On average, how many miles are there to the moon? Answer: no
"
What is a fear of points?,no,"Input: What is a fear of points? Answer: no
"
What year were the Olympic Games played in where Nadia Comaneci became popular?,no,"Input: What year were the Olympic Games played in where Nadia Comaneci became popular? Answer: no
"
What 's another name for aspartame?,no,"Input: What 's another name for aspartame? Answer: no
"
What are the Valdez Principles?,no,"Input: What are the Valdez Principles? Answer: no
"
Whom did Lauren Bacall marry after her husband Humphrey Bogart died?,no,"Input: Whom did Lauren Bacall marry after her husband Humphrey Bogart died? Answer: no
"
A normal human pregnancy lasts how many months?,no,"Input: A normal human pregnancy lasts how many months? Answer: no
"
What is a fear of reptiles?,no,"Input: What is a fear of reptiles? Answer: no
"
Where can I get a map of Prussia on the Internet?,no,"Input: Where can I get a map of Prussia on the Internet? Answer: no
"
What is the circumorbital hematoma?,no,"Input: What is the circumorbital hematoma? Answer: no
"
What major Victorian novelist spent as much time working for the post office as he did writing?,no,"Input: What major Victorian novelist spent as much time working for the post office as he did writing? Answer: no
"
What man-made waterways is 1.76 miles long?,no,"Input: What man-made waterways is 1.76 miles long? Answer: no
"
Where are the Haversian canals?,no,"Input: Where are the Haversian canals? Answer: no
"
What is a camel hair brush actually made out of?,no,"Input: What is a camel hair brush actually made out of? Answer: no
"
Why did the Shea & Gould law firm leave Los Angeles?,no,"Input: Why did the Shea & Gould law firm leave Los Angeles? Answer: no
"
Name the tree growing company.,no,"Input: Name the tree growing company. Answer: no
"
What does the Georgetown `` Hoya '' mean?,no,"Input: What does the Georgetown `` Hoya '' mean? Answer: no
"
What is the difference between the Koran and The Bible?,no,"Input: What is the difference between the Koran and The Bible? Answer: no
"
What country 's people are the top television watchers?,no,"Input: What country 's people are the top television watchers? Answer: no
"
What 's the symbol for the zodiacal sign Gemini?,no,"Input: What 's the symbol for the zodiacal sign Gemini? Answer: no
"
What was Al Capone 's nickname?,no,"Input: What was Al Capone 's nickname? Answer: no
"
What features of the African elephant are larger than those of the Indian elephant?,no,"Input: What features of the African elephant are larger than those of the Indian elephant? Answer: no
"
Who banned Peter Rose from baseball for betting on games?,no,"Input: Who banned Peter Rose from baseball for betting on games? Answer: no
"
What international organization was founded by Clara Barton?,no,"Input: What international organization was founded by Clara Barton? Answer: no
"
Where is Dartmouth College?,no,"Input: Where is Dartmouth College? Answer: no
"
What constellation is known as The Water Bearer?,no,"Input: What constellation is known as The Water Bearer? Answer: no
"
How much money was the minimum wage in 1991?,no,"Input: How much money was the minimum wage in 1991? Answer: no
"
Why is Microsoft 's Windows 3 software so successful?,no,"Input: Why is Microsoft 's Windows 3 software so successful? Answer: no
"
What wild and crazy guy wrote a book called Cruel Shoes?,no,"Input: What wild and crazy guy wrote a book called Cruel Shoes? Answer: no
"
What is the fastest fish in the world?,no,"Input: What is the fastest fish in the world? Answer: no
"
Who was the lawyer who represented Randy Steven Craft?,no,"Input: Who was the lawyer who represented Randy Steven Craft? Answer: no
"
