input,output,text
backstage,coulisses,"Input: backstage Answer: coulisses
"
symbolism,symbolisme,"Input: symbolism Answer: symbolisme
"
aristocracy,aristocratie,"Input: aristocracy Answer: aristocratie
"
disability,infirmité,"Input: disability Answer: infirmité
"
prohibition,interdiction,"Input: prohibition Answer: interdiction
"
feast,fête,"Input: feast Answer: fête
"
shower,douche,"Input: shower Answer: douche
"
symmetry,symétrie,"Input: symmetry Answer: symétrie
"
pirate,pirate,"Input: pirate Answer: pirate
"
confession,confession,"Input: confession Answer: confession
"
nationalism,nationalisme,"Input: nationalism Answer: nationalisme
"
module,module,"Input: module Answer: module
"
neutrality,neutralité,"Input: neutrality Answer: neutralité
"
wisdom,sagesse,"Input: wisdom Answer: sagesse
"
communism,communisme,"Input: communism Answer: communisme
"
mast,mât,"Input: mast Answer: mât
"
desk,bureau,"Input: desk Answer: bureau
"
homeland,patrie,"Input: homeland Answer: patrie
"
robbery,banditisme,"Input: robbery Answer: banditisme
"
survivor,survivant,"Input: survivor Answer: survivant
"
takeover,prise de contrôle,"Input: takeover Answer: prise de contrôle
"
casino,casino,"Input: casino Answer: casino
"
pulp,pulpe,"Input: pulp Answer: pulpe
"
chronicle,chronique,"Input: chronicle Answer: chronique
"
toxicity,toxicité,"Input: toxicity Answer: toxicité
"
researcher,chercheur,"Input: researcher Answer: chercheur
"
niece,nièce,"Input: niece Answer: nièce
"
ecosystem,écosystème,"Input: ecosystem Answer: écosystème
"
incarnation,incarnation,"Input: incarnation Answer: incarnation
"
plague,peste,"Input: plague Answer: peste
"
hemisphere,hémisphère,"Input: hemisphere Answer: hémisphère
"
cadet,cadet,"Input: cadet Answer: cadet
"
inventory,inventaire,"Input: inventory Answer: inventaire
"
donation,donation,"Input: donation Answer: donation
"
calibre,calibre,"Input: calibre Answer: calibre
"
relocation,déménagement,"Input: relocation Answer: déménagement
"
journalism,journalisme,"Input: journalism Answer: journalisme
"
aluminium,aluminium,"Input: aluminium Answer: aluminium
"
curse,mauvais sort,"Input: curse Answer: mauvais sort
"
annexation,annexion,"Input: annexation Answer: annexion
"
canvas,toile,"Input: canvas Answer: toile
"
crush,barricade,"Input: crush Answer: barricade
"
offset,compensation,"Input: offset Answer: compensation
"
authenticity,authenticité,"Input: authenticity Answer: authenticité
"
interval,intervalle,"Input: interval Answer: intervalle
"
eligibility,éligibilité,"Input: eligibility Answer: éligibilité
"
breath,haleine,"Input: breath Answer: haleine
"
cane,canne,"Input: cane Answer: canne
"
sediment,sédiment,"Input: sediment Answer: sédiment
"
pension,pension,"Input: pension Answer: pension
"
textile,textile,"Input: textile Answer: textile
"
bathroom,toilette,"Input: bathroom Answer: toilette
"
drain,drain,"Input: drain Answer: drain
"
nightclub,boîte de nuit,"Input: nightclub Answer: boîte de nuit
"
salvage,épave,"Input: salvage Answer: épave
"
rage,rage,"Input: rage Answer: rage
"
disguise,déguisement,"Input: disguise Answer: déguisement
"
electro,electro,"Input: electro Answer: electro
"
stiff,macchabée,"Input: stiff Answer: macchabée
"
renewal,renouvellement,"Input: renewal Answer: renouvellement
"
workshop,atelier,"Input: workshop Answer: atelier
"
incorporation,incorporation,"Input: incorporation Answer: incorporation
"
vault,voûte,"Input: vault Answer: voûte
"
tuberculosis,tuberculose,"Input: tuberculosis Answer: tuberculose
"
timeline,frise chronologique,"Input: timeline Answer: frise chronologique
"
cow,vache,"Input: cow Answer: vache
"
breakup,rupture,"Input: breakup Answer: rupture
"
enclosure,enclos,"Input: enclosure Answer: enclos
"
milestone,jalon,"Input: milestone Answer: jalon
"
graph,graphique,"Input: graph Answer: graphique
"
bust,buste,"Input: bust Answer: buste
"
shuttle,navette,"Input: shuttle Answer: navette
"
illusion,illusion,"Input: illusion Answer: illusion
"
privilege,privilège,"Input: privilege Answer: privilège
"
bend,bande,"Input: bend Answer: bande
"
circus,cirque,"Input: circus Answer: cirque
"
doll,poupée,"Input: doll Answer: poupée
"
beak,bec,"Input: beak Answer: bec
"
lumber,bois de charpente,"Input: lumber Answer: bois de charpente
"
monopoly,monopole,"Input: monopoly Answer: monopole
"
lacrosse,crosse,"Input: lacrosse Answer: crosse
"
snout,museau,"Input: snout Answer: museau
"
populace,bas peuple,"Input: populace Answer: bas peuple
"
trait,trait,"Input: trait Answer: trait
"
dislike,antipathie,"Input: dislike Answer: antipathie
"
porch,porche,"Input: porch Answer: porche
"
cement,ciment,"Input: cement Answer: ciment
"
gradient,gradient,"Input: gradient Answer: gradient
"
terrorism,terrorisme,"Input: terrorism Answer: terrorisme
"
finalist,finaliste,"Input: finalist Answer: finaliste
"
wilderness,naturalité,"Input: wilderness Answer: naturalité
"
playwright,dramaturge,"Input: playwright Answer: dramaturge
"
irrigation,irrigation,"Input: irrigation Answer: irrigation
"
turmoil,chaos,"Input: turmoil Answer: chaos
"
chocolate,chocolat,"Input: chocolate Answer: chocolat
"
equator,équateur,"Input: equator Answer: équateur
"
proclamation,proclamation,"Input: proclamation Answer: proclamation
"
reconciliation,réconciliation,"Input: reconciliation Answer: réconciliation
"
plea,supplication,"Input: plea Answer: supplication
"
weaponry,armement,"Input: weaponry Answer: armement
"
friction,friction,"Input: friction Answer: friction
"
dignity,dignité,"Input: dignity Answer: dignité
"
advocacy,barreau,"Input: advocacy Answer: barreau
"
activism,activisme,"Input: activism Answer: activisme
"
diplomat,diplomate,"Input: diplomat Answer: diplomate
"
punch,punch,"Input: punch Answer: punch
"
fraction,fraction,"Input: fraction Answer: fraction
"
prediction,prédiction,"Input: prediction Answer: prédiction
"
dictator,dictateur,"Input: dictator Answer: dictateur
"
fragment,fragment,"Input: fragment Answer: fragment
"
boycott,boycott,"Input: boycott Answer: boycott
"
ambulance,ambulance,"Input: ambulance Answer: ambulance
"
encouragement,encouragement,"Input: encouragement Answer: encouragement
"
critique,critique,"Input: critique Answer: critique
"
peat,tourbe,"Input: peat Answer: tourbe
"
satisfaction,satisfaction,"Input: satisfaction Answer: satisfaction
"
lithium,lithium,"Input: lithium Answer: lithium
"
bunch,groupe,"Input: bunch Answer: groupe
"
sensation,sensation,"Input: sensation Answer: sensation
"
scenery,décor naturel,"Input: scenery Answer: décor naturel
"
courthouse,palais de justice,"Input: courthouse Answer: palais de justice
"
bride,jeune mariée,"Input: bride Answer: jeune mariée
"
archaeology,archéologie,"Input: archaeology Answer: archéologie
"
likelihood,vraisemblance,"Input: likelihood Answer: vraisemblance
"
vaccine,vaccin,"Input: vaccine Answer: vaccin
"
telegraph,télégraphe,"Input: telegraph Answer: télégraphe
"
contractor,entrepreneur,"Input: contractor Answer: entrepreneur
"
taxi,taxi,"Input: taxi Answer: taxi
"
connector,connecteur,"Input: connector Answer: connecteur
"
mess,fouillis,"Input: mess Answer: fouillis
"
grip,poignée,"Input: grip Answer: poignée
"
headline,titre,"Input: headline Answer: titre
"
participant,participant,"Input: participant Answer: participant
"
brake,frein,"Input: brake Answer: frein
"
murderer,meurtrier,"Input: murderer Answer: meurtrier
"
expertise,expertise,"Input: expertise Answer: expertise
"
citadel,citadelle,"Input: citadel Answer: citadelle
"
cord,corde,"Input: cord Answer: corde
"
cinematography,cinématographie,"Input: cinematography Answer: cinématographie
"
autism,autisme,"Input: autism Answer: autisme
"
lesson,leçon,"Input: lesson Answer: leçon
"
genome,génome,"Input: genome Answer: génome
"
diffusion,diffusion,"Input: diffusion Answer: diffusion
"
privacy,intimité,"Input: privacy Answer: intimité
"
apparatus,appareil,"Input: apparatus Answer: appareil
"
peasant,paysan,"Input: peasant Answer: paysan
"
capitalism,capitalisme,"Input: capitalism Answer: capitalisme
"
contempt,mépris,"Input: contempt Answer: mépris
"
booklet,livret,"Input: booklet Answer: livret
"
prosecutor,procureur,"Input: prosecutor Answer: procureur
"
amusement,amusement,"Input: amusement Answer: amusement
"
royalty,royalty,"Input: royalty Answer: royalty
"
gust,souffle,"Input: gust Answer: souffle
"
tent,tente,"Input: tent Answer: tente
"
expectation,attente,"Input: expectation Answer: attente
"
pilgrimage,pèlerinage,"Input: pilgrimage Answer: pèlerinage
"
legitimacy,légitimité,"Input: legitimacy Answer: légitimité
"
meditation,méditation,"Input: meditation Answer: méditation
"
analogy,analogie,"Input: analogy Answer: analogie
"
socialism,socialisme,"Input: socialism Answer: socialisme
"
commuter,navetteur,"Input: commuter Answer: navetteur
"
limb,limbe,"Input: limb Answer: limbe
"
cake,gâteau,"Input: cake Answer: gâteau
"
vitamin,vitamine,"Input: vitamin Answer: vitamine
"
podium,podium,"Input: podium Answer: podium
"
algorithm,algorithme,"Input: algorithm Answer: algorithme
"
segregation,ségrégation,"Input: segregation Answer: ségrégation
"
worry,souci,"Input: worry Answer: souci
"
molecule,molécule,"Input: molecule Answer: molécule
"
teaser,bande-annonce,"Input: teaser Answer: bande-annonce
"
nursery,crèche,"Input: nursery Answer: crèche
"
chancellor,chancelier,"Input: chancellor Answer: chancelier
"
daytime,journée,"Input: daytime Answer: journée
"
cook,chef,"Input: cook Answer: chef
"
lure,leurre,"Input: lure Answer: leurre
"
scratch,égratignure,"Input: scratch Answer: égratignure
"
vulnerability,vulnérabilité,"Input: vulnerability Answer: vulnérabilité
"
staple,agrafe,"Input: staple Answer: agrafe
"
guess,conjecture,"Input: guess Answer: conjecture
"
gamma,gamme,"Input: gamma Answer: gamme
"
bubble,bulle,"Input: bubble Answer: bulle
"
exclusion,exclusion,"Input: exclusion Answer: exclusion
"
relativity,relativité,"Input: relativity Answer: relativité
"
sociology,sociologie,"Input: sociology Answer: sociologie
"
stealth,furtivité,"Input: stealth Answer: furtivité
"
scouting,scoutisme,"Input: scouting Answer: scoutisme
"
affinity,affinité,"Input: affinity Answer: affinité
"
litter,litière,"Input: litter Answer: litière
"
domination,domination,"Input: domination Answer: domination
"
outlet,exutoire,"Input: outlet Answer: exutoire
"
cheek,fesse,"Input: cheek Answer: fesse
"
forehead,front,"Input: forehead Answer: front
"
discretion,discrétion,"Input: discretion Answer: discrétion
"
obligation,obligation,"Input: obligation Answer: obligation
"
valve,valve,"Input: valve Answer: valve
"
dependence,dépendance,"Input: dependence Answer: dépendance
"
flour,farine,"Input: flour Answer: farine
"
wrist,poignet,"Input: wrist Answer: poignet
"
takeoff,décollage,"Input: takeoff Answer: décollage
"
literacy,littératie,"Input: literacy Answer: littératie
"
outlook,vue,"Input: outlook Answer: vue
"
mutation,mutation,"Input: mutation Answer: mutation
"
archaeologist,archéologue,"Input: archaeologist Answer: archéologue
"
activation,activation,"Input: activation Answer: activation
"
simulation,simulation,"Input: simulation Answer: simulation
"
subscription,abonnement,"Input: subscription Answer: abonnement
"
synonym,synonyme,"Input: synonym Answer: synonyme
"
recession,récession,"Input: recession Answer: récession
"
hunger,faim,"Input: hunger Answer: faim
"
validity,validité,"Input: validity Answer: validité
"
yoga,yoga,"Input: yoga Answer: yoga
"
induction,induction,"Input: induction Answer: induction
"
thread,fil,"Input: thread Answer: fil
"
plaster,plâtre,"Input: plaster Answer: plâtre
"
cinematographer,directeur de la photographie,"Input: cinematographer Answer: directeur de la photographie
"
generator,générateur,"Input: generator Answer: générateur
"
narration,narration,"Input: narration Answer: narration
"
obstacle,obstacle,"Input: obstacle Answer: obstacle
"
subfamily,sous-famille,"Input: subfamily Answer: sous-famille
"
senate,sénat,"Input: senate Answer: sénat
"
reservation,réservation,"Input: reservation Answer: réservation
"
workforce,main-d'œuvre,"Input: workforce Answer: main-d'œuvre
"
pond,étang,"Input: pond Answer: étang
"
vibe,vibe,"Input: vibe Answer: vibe
"
fatigue,fatigue,"Input: fatigue Answer: fatigue
"
flexibility,souplesse,"Input: flexibility Answer: souplesse
"
crane,grue,"Input: crane Answer: grue
"
cassette,cassette,"Input: cassette Answer: cassette
"
courtship,cour,"Input: courtship Answer: cour
"
adulthood,âge adulte,"Input: adulthood Answer: âge adulte
"
seller,vendeur,"Input: seller Answer: vendeur
"
sergeant,sergent,"Input: sergeant Answer: sergent
"
ventilation,aération,"Input: ventilation Answer: aération
"
consort,consort,"Input: consort Answer: consort
"
peer,pair,"Input: peer Answer: pair
"
humidity,humidité,"Input: humidity Answer: humidité
"
obsession,obsession,"Input: obsession Answer: obsession
"
contamination,contamination,"Input: contamination Answer: contamination
"
sickness,maladie,"Input: sickness Answer: maladie
"
antiquity,Antiquité,"Input: antiquity Answer: Antiquité
"
prostitution,prostitution,"Input: prostitution Answer: prostitution
"
listener,auditeur,"Input: listener Answer: auditeur
"
cocaine,cocaïne,"Input: cocaine Answer: cocaïne
"
reel,reel,"Input: reel Answer: reel
"
vocabulary,vocabulaire,"Input: vocabulary Answer: vocabulaire
"
birthplace,lieu de naissance,"Input: birthplace Answer: lieu de naissance
"
spectacle,spectacle,"Input: spectacle Answer: spectacle
"
swamp,marécage,"Input: swamp Answer: marécage
"
crusade,croisade,"Input: crusade Answer: croisade
"
ink,encre,"Input: ink Answer: encre
"
deposition,destitution,"Input: deposition Answer: destitution
"
penis,pénis,"Input: penis Answer: pénis
"
logging,exploitation forestière,"Input: logging Answer: exploitation forestière
"
prejudice,préjugé,"Input: prejudice Answer: préjugé
"
analyst,analyste,"Input: analyst Answer: analyste
"
bravery,courage,"Input: bravery Answer: courage
"
clone,clone,"Input: clone Answer: clone
"
rudder,gouvernail,"Input: rudder Answer: gouvernail
"
shake,secousse,"Input: shake Answer: secousse
"
swift,martinet,"Input: swift Answer: martinet
"
wardrobe,garde-robe,"Input: wardrobe Answer: garde-robe
"
liquor,spiritueux,"Input: liquor Answer: spiritueux
"
reliability,fiabilité,"Input: reliability Answer: fiabilité
"
consistency,consistance,"Input: consistency Answer: consistance
"
degradation,dégradation,"Input: degradation Answer: dégradation
"
rendezvous,rendez-vous,"Input: rendezvous Answer: rendez-vous
"
stripe,galon,"Input: stripe Answer: galon
"
receptor,récepteur,"Input: receptor Answer: récepteur
"
antibody,anticorps,"Input: antibody Answer: anticorps
"
salvation,salut,"Input: salvation Answer: salut
"
alphabet,alphabet,"Input: alphabet Answer: alphabet
"
modernization,modernisation,"Input: modernization Answer: modernisation
"
creativity,créativité,"Input: creativity Answer: créativité
"
sampling,échantillonnage,"Input: sampling Answer: échantillonnage
"
botanist,botaniste,"Input: botanist Answer: botaniste
"
injection,injection,"Input: injection Answer: injection
"
diabetes,diabète,"Input: diabetes Answer: diabète
"
wreckage,décombres,"Input: wreckage Answer: décombres
"
obituary,nécrologie,"Input: obituary Answer: nécrologie
"
aggregator,agrégateur,"Input: aggregator Answer: agrégateur
"
cone,cône,"Input: cone Answer: cône
"
messenger,messager,"Input: messenger Answer: messager
"
endurance,endurance,"Input: endurance Answer: endurance
"
abandonment,abandon,"Input: abandonment Answer: abandon
"
localization,localisation,"Input: localization Answer: localisation
"
rubble,décombres,"Input: rubble Answer: décombres
"
dissent,dissidence,"Input: dissent Answer: dissidence
"
granddaughter,petite-fille,"Input: granddaughter Answer: petite-fille
"
advancement,progrès,"Input: advancement Answer: progrès
"
credibility,crédibilité,"Input: credibility Answer: crédibilité
"
excellence,excellence,"Input: excellence Answer: excellence
"
neglect,négligence,"Input: neglect Answer: négligence
"
perfection,perfection,"Input: perfection Answer: perfection
"
forage,fourrager,"Input: forage Answer: fourrager
"
voter,votant,"Input: voter Answer: votant
"
hiking,randonnée pédestre,"Input: hiking Answer: randonnée pédestre
"
paperback,livre broché,"Input: paperback Answer: livre broché
"
witchcraft,sorcellerie,"Input: witchcraft Answer: sorcellerie
"
strand,brin,"Input: strand Answer: brin
"
ceasefire,cessez-le-feu,"Input: ceasefire Answer: cessez-le-feu
"
accompaniment,accompagnement,"Input: accompaniment Answer: accompagnement
"
periphery,périphérie,"Input: periphery Answer: périphérie
"
vapor,vapeur,"Input: vapor Answer: vapeur
"
inventor,inventeur,"Input: inventor Answer: inventeur
"
quartet,quatuor,"Input: quartet Answer: quatuor
"
asset,actif,"Input: asset Answer: actif
"
posture,posture,"Input: posture Answer: posture
"
container,récipient,"Input: container Answer: récipient
"
discontent,mécontentement,"Input: discontent Answer: mécontentement
"
envelope,enveloppe,"Input: envelope Answer: enveloppe
"
cartoonist,dessinateur,"Input: cartoonist Answer: dessinateur
"
sailor,matelot,"Input: sailor Answer: matelot
"
diversion,diversion,"Input: diversion Answer: diversion
"
tumor,tumeur,"Input: tumor Answer: tumeur
"
landslide,glissement de terrain,"Input: landslide Answer: glissement de terrain
"
shelf,étagère,"Input: shelf Answer: étagère
"
deterioration,détérioration,"Input: deterioration Answer: détérioration
"
metabolism,métabolisme,"Input: metabolism Answer: métabolisme
"
thorium,thorium,"Input: thorium Answer: thorium
"
echo,écho,"Input: echo Answer: écho
"
stud,clou,"Input: stud Answer: clou
"
mathematician,mathématicien,"Input: mathematician Answer: mathématicien
"
troupe,troupe,"Input: troupe Answer: troupe
"
expulsion,expulsion,"Input: expulsion Answer: expulsion
"
concussion,commotion,"Input: concussion Answer: commotion
"
jewellery,joaillerie,"Input: jewellery Answer: joaillerie
"
purity,pureté,"Input: purity Answer: pureté
"
eclipse,éclipse,"Input: eclipse Answer: éclipse
"
scheduling,planification,"Input: scheduling Answer: planification
"
compartment,compartiment,"Input: compartment Answer: compartiment
"
excuse,prétexte,"Input: excuse Answer: prétexte
"
gateway,porte,"Input: gateway Answer: porte
"
elbow,coude,"Input: elbow Answer: coude
"
pardon,pardon,"Input: pardon Answer: pardon
"
scent,odeur,"Input: scent Answer: odeur
"
rhetoric,rhétorique,"Input: rhetoric Answer: rhétorique
"
pot,pot,"Input: pot Answer: pot
"
restraint,frein,"Input: restraint Answer: frein
"
semifinal,demi-finale,"Input: semifinal Answer: demi-finale
"
objection,objection,"Input: objection Answer: objection
"
deficiency,déficience,"Input: deficiency Answer: déficience
"
terrace,terrasse,"Input: terrace Answer: terrasse
"
fertility,fertilité,"Input: fertility Answer: fertilité
"
chemist,chimiste,"Input: chemist Answer: chimiste
"
parrot,perroquet,"Input: parrot Answer: perroquet
"
vernacular,langue vulgaire,"Input: vernacular Answer: langue vulgaire
"
smile,sourire,"Input: smile Answer: sourire
"
luminosity,luminosité,"Input: luminosity Answer: luminosité
"
float,flotteur,"Input: float Answer: flotteur
"
stallion,étalon,"Input: stallion Answer: étalon
"
supremacy,suprématie,"Input: supremacy Answer: suprématie
"
bath,bain,"Input: bath Answer: bain
"
masculine,masculin,"Input: masculine Answer: masculin
"
builder,constructeur,"Input: builder Answer: constructeur
"
consultation,consultation,"Input: consultation Answer: consultation
"
treasury,trésorerie,"Input: treasury Answer: trésorerie
"
neighbourhood,voisinage,"Input: neighbourhood Answer: voisinage
"
camping,camping,"Input: camping Answer: camping
"
conditioning,conditionnement,"Input: conditioning Answer: conditionnement
"
magistrate,magistrat,"Input: magistrate Answer: magistrat
"
bikini,bikini,"Input: bikini Answer: bikini
"
phosphate,phosphate,"Input: phosphate Answer: phosphate
"
conscription,conscription,"Input: conscription Answer: conscription
"
schooling,scolarité,"Input: schooling Answer: scolarité
"
kidnapping,enlèvement,"Input: kidnapping Answer: enlèvement
"
spray,embrun,"Input: spray Answer: embrun
"
feminism,féminisme,"Input: feminism Answer: féminisme
"
capsule,capsule,"Input: capsule Answer: capsule
"
recipe,recette,"Input: recipe Answer: recette
"
compliance,conformité,"Input: compliance Answer: conformité
"
sect,secte,"Input: sect Answer: secte
"
brood,couvée,"Input: brood Answer: couvée
"
dopamine,dopamine,"Input: dopamine Answer: dopamine
"
chip,chip,"Input: chip Answer: chip
"
tuition,cours,"Input: tuition Answer: cours
"
silicon,silicium,"Input: silicon Answer: silicium
"
famine,famine,"Input: famine Answer: famine
"
reinforcement,renfort,"Input: reinforcement Answer: renfort
"
dissatisfaction,insatisfaction,"Input: dissatisfaction Answer: insatisfaction
"
denomination,dénomination,"Input: denomination Answer: dénomination
"
basket,panier,"Input: basket Answer: panier
"
insignia,insigne,"Input: insignia Answer: insigne
"
delta,delta,"Input: delta Answer: delta
"
locality,quartier,"Input: locality Answer: quartier
"
stereotype,stéréotype,"Input: stereotype Answer: stéréotype
"
litigation,litige,"Input: litigation Answer: litige
"
juice,jus,"Input: juice Answer: jus
"
liability,responsabilité,"Input: liability Answer: responsabilité
"
maid,bonne,"Input: maid Answer: bonne
"
certainty,certitude,"Input: certainty Answer: certitude
"
semester,semestre,"Input: semester Answer: semestre
"
clutch,embrayage,"Input: clutch Answer: embrayage
"
gut,panse,"Input: gut Answer: panse
"
trim,assiette,"Input: trim Answer: assiette
"
hazard,hasard,"Input: hazard Answer: hasard
"
apple,pomme,"Input: apple Answer: pomme
"
grenade,grenade,"Input: grenade Answer: grenade
"
gag,haut-le-coeur,"Input: gag Answer: haut-le-coeur
"
brightness,intelligence,"Input: brightness Answer: intelligence
"
imprint,informations légales,"Input: imprint Answer: informations légales
"
remark,remarque,"Input: remark Answer: remarque
"
leap,saut,"Input: leap Answer: saut
"
nonsense,non-sens,"Input: nonsense Answer: non-sens
"
prevalence,prédominance,"Input: prevalence Answer: prédominance
"
backlash,retour de bâton,"Input: backlash Answer: retour de bâton
"
toilet,toilettes,"Input: toilet Answer: toilettes
"
pile,pile,"Input: pile Answer: pile
"
pad,coussinet,"Input: pad Answer: coussinet
"
originality,originalité,"Input: originality Answer: originalité
"
registry,registre,"Input: registry Answer: registre
"
verb,verbe,"Input: verb Answer: verbe
"
casualty,victime,"Input: casualty Answer: victime
"
unification,unification,"Input: unification Answer: unification
"
tuning,paramétrage,"Input: tuning Answer: paramétrage
"
electorate,électorat,"Input: electorate Answer: électorat
"
bolster,traversin,"Input: bolster Answer: traversin
"
taxonomy,taxinomie,"Input: taxonomy Answer: taxinomie
"
turf,gazon,"Input: turf Answer: gazon
"
pony,poney,"Input: pony Answer: poney
"
acceleration,accélération,"Input: acceleration Answer: accélération
"
topography,topographie,"Input: topography Answer: topographie
"
dairy,alimentation générale,"Input: dairy Answer: alimentation générale
"
mercy,miséricorde,"Input: mercy Answer: miséricorde
"
mapping,cartographie,"Input: mapping Answer: cartographie
"
hormone,hormone,"Input: hormone Answer: hormone
"
toe,doigt de pied,"Input: toe Answer: doigt de pied
"
sabotage,sabotage,"Input: sabotage Answer: sabotage
"
smuggling,trafique,"Input: smuggling Answer: trafique
"
ratification,ratification,"Input: ratification Answer: ratification
"
forum,forum,"Input: forum Answer: forum
"
telegram,télégramme,"Input: telegram Answer: télégramme
"
lizard,lézard,"Input: lizard Answer: lézard
"
butter,beurre,"Input: butter Answer: beurre
"
doctorate,doctorat,"Input: doctorate Answer: doctorat
"
convenience,commodité,"Input: convenience Answer: commodité
"
exposition,exposition,"Input: exposition Answer: exposition
"
readiness,état de préparation,"Input: readiness Answer: état de préparation
"
computing,computation,"Input: computing Answer: computation
"
ribbon,ruban,"Input: ribbon Answer: ruban
"
pornography,pornographie,"Input: pornography Answer: pornographie
"
pulse,pouls,"Input: pulse Answer: pouls
"
pepper,poivrier,"Input: pepper Answer: poivrier
"
injunction,injonction,"Input: injunction Answer: injonction
"
productivity,productivité,"Input: productivity Answer: productivité
"
discourse,discours,"Input: discourse Answer: discours
"
doorway,embrasure de la porte,"Input: doorway Answer: embrasure de la porte
"
distortion,distorsion,"Input: distortion Answer: distorsion
"
grape,raisin,"Input: grape Answer: raisin
"
whaling,chasse à la baleine,"Input: whaling Answer: chasse à la baleine
"
heel,talon,"Input: heel Answer: talon
"
secrecy,secret,"Input: secrecy Answer: secret
"
wavelength,longueur d'onde,"Input: wavelength Answer: longueur d'onde
"
arbitration,arbitrage,"Input: arbitration Answer: arbitrage
"
nectar,nectar,"Input: nectar Answer: nectar
"
prevention,prévention,"Input: prevention Answer: prévention
"
fringe,frange,"Input: fringe Answer: frange
"
lockout,lock-out,"Input: lockout Answer: lock-out
"
transcription,transcription,"Input: transcription Answer: transcription
"
whistle,sifflet,"Input: whistle Answer: sifflet
"
spear,harpon,"Input: spear Answer: harpon
"
hint,indication,"Input: hint Answer: indication
"
boot,copie pirate,"Input: boot Answer: copie pirate
"
promoter,promoteur,"Input: promoter Answer: promoteur
"
nationality,nationalité,"Input: nationality Answer: nationalité
"
puck,palet,"Input: puck Answer: palet
"
titanium,titane,"Input: titanium Answer: titane
"
waist,taille,"Input: waist Answer: taille
"
classroom,salle de classe,"Input: classroom Answer: salle de classe
"
algae,algues,"Input: algae Answer: algues
"
irony,ironie,"Input: irony Answer: ironie
"
tap,dérivation,"Input: tap Answer: dérivation
"
intro,intro,"Input: intro Answer: intro
"
consul,consul,"Input: consul Answer: consul
"
imitation,imitation,"Input: imitation Answer: imitation
"
acquaintance,relation,"Input: acquaintance Answer: relation
"
destiny,destinée,"Input: destiny Answer: destinée
"
rigging,gréement,"Input: rigging Answer: gréement
"
convict,bagnard,"Input: convict Answer: bagnard
"
boiling,ébullition,"Input: boiling Answer: ébullition
"
courtesy,indulgence,"Input: courtesy Answer: indulgence
"
interlude,interlude,"Input: interlude Answer: interlude
"
