input,output,text
"elephant, cook, pineapple, camel, swan","swan, elephant, camel","Input: elephant, cook, pineapple, camel, swan Answer: swan, elephant, camel
"
"bee, whale, purple, shirt, panda, parrot, orange","parrot, whale, panda, bee","Input: bee, whale, purple, shirt, panda, parrot, orange Answer: parrot, whale, panda, bee
"
"sweater, lizard, giraffe, onion, horse","lizard, horse, giraffe","Input: sweater, lizard, giraffe, onion, horse Answer: lizard, horse, giraffe
"
"yellow, shoe, fly, cat, penguin, truck","fly, penguin, cat","Input: yellow, shoe, fly, cat, penguin, truck Answer: fly, penguin, cat
"
"parrot, spider, shirt, ship, cat, butterfly, actor","spider, butterfly, cat, parrot","Input: parrot, spider, shirt, ship, cat, butterfly, actor Answer: spider, butterfly, cat, parrot
"
"brown, penguin, teacher, designer, jellyfish, lion, bat","lion, penguin, bat, jellyfish","Input: brown, penguin, teacher, designer, jellyfish, lion, bat Answer: lion, penguin, bat, jellyfish
"
"banana, olives, hippo, snake, bee","hippo, snake, bee","Input: banana, olives, hippo, snake, bee Answer: hippo, snake, bee
"
"bat, mango, octopus, lion, bee, car","bee, octopus, bat, lion","Input: bat, mango, octopus, lion, bee, car Answer: bee, octopus, bat, lion
"
"bee, tortoise, nurse, penguin, sweater, snake","penguin, snake, tortoise, bee","Input: bee, tortoise, nurse, penguin, sweater, snake Answer: penguin, snake, tortoise, bee
"
"shirt, shoe, lizard, camel, penguin, cook","camel, penguin, lizard","Input: shirt, shoe, lizard, camel, penguin, cook Answer: camel, penguin, lizard
"
"photographer, fly, zebra, cat, actor","zebra, cat, fly","Input: photographer, fly, zebra, cat, actor Answer: zebra, cat, fly
"
"brown, cook, strawberry, zebra, camel, frog, bat","frog, camel, bat, zebra","Input: brown, cook, strawberry, zebra, camel, frog, bat Answer: frog, camel, bat, zebra
"
"train, actor, snail, chicken, giraffe, elephant","elephant, giraffe, snail, chicken","Input: train, actor, snail, chicken, giraffe, elephant Answer: elephant, giraffe, snail, chicken
"
"hippo, designer, snail, lion, tiger, hat","lion, snail, tiger, hippo","Input: hippo, designer, snail, lion, tiger, hat Answer: lion, snail, tiger, hippo
"
"businessman, hippo, tortoise, snail, horse, gray, brown","hippo, tortoise, snail, horse","Input: businessman, hippo, tortoise, snail, horse, gray, brown Answer: hippo, tortoise, snail, horse
"
"bat, shoe, butter, zebra, panda","zebra, panda, bat","Input: bat, shoe, butter, zebra, panda Answer: zebra, panda, bat
"
"shark, engineer, plane, lion, businesswoman, elephant","shark, elephant, lion","Input: shark, engineer, plane, lion, businesswoman, elephant Answer: shark, elephant, lion
"
"snake, white, snail, whale, milk, blue, penguin","whale, penguin, snake, snail","Input: snake, white, snail, whale, milk, blue, penguin Answer: whale, penguin, snake, snail
"
"cat, lizard, hippo, skirt, pajamas, duck","hippo, duck, lizard, cat","Input: cat, lizard, hippo, skirt, pajamas, duck Answer: hippo, duck, lizard, cat
"
"nurse, white, frog, fly, tiger","tiger, frog, fly","Input: nurse, white, frog, fly, tiger Answer: tiger, frog, fly
"
"octopus, gray, butterfly, gold, donkey","butterfly, octopus, donkey","Input: octopus, gray, butterfly, gold, donkey Answer: butterfly, octopus, donkey
"
"rice, lizard, cook, elephant, actor, duck","elephant, lizard, duck","Input: rice, lizard, cook, elephant, actor, duck Answer: elephant, lizard, duck
"
"fly, hippo, chicken, kiwi, purple","hippo, fly, chicken","Input: fly, hippo, chicken, kiwi, purple Answer: hippo, fly, chicken
"
"sock, lion, sheep, gray, ambulance, cat, snail","cat, snail, sheep, lion","Input: sock, lion, sheep, gray, ambulance, cat, snail Answer: cat, snail, sheep, lion
"
"duck, photographer, parrot, mouse, glove, potato","parrot, duck, mouse","Input: duck, photographer, parrot, mouse, glove, potato Answer: parrot, duck, mouse
"
"jacket, businessman, jellyfish, penguin, parrot","parrot, jellyfish, penguin","Input: jacket, businessman, jellyfish, penguin, parrot Answer: parrot, jellyfish, penguin
"
"swimsuit, dolphin, jellyfish, green, spider, chocolate, bee","spider, bee, jellyfish, dolphin","Input: swimsuit, dolphin, jellyfish, green, spider, chocolate, bee Answer: spider, bee, jellyfish, dolphin
"
"banana, mechanic, shark, snail, frog","snail, shark, frog","Input: banana, mechanic, shark, snail, frog Answer: snail, shark, frog
"
"watermelon, tortoise, sock, jellyfish, businesswoman, mouse","tortoise, mouse, jellyfish","Input: watermelon, tortoise, sock, jellyfish, businesswoman, mouse Answer: tortoise, mouse, jellyfish
"
"jeans, butter, zebra, lizard, tiger","zebra, tiger, lizard","Input: jeans, butter, zebra, lizard, tiger Answer: zebra, tiger, lizard
"
"engineer, fly, dentist, monkey, giraffe, frog","frog, giraffe, monkey, fly","Input: engineer, fly, dentist, monkey, giraffe, frog Answer: frog, giraffe, monkey, fly
"
"dress, elephant, jacket, ship, penguin, frog, camel","frog, penguin, elephant, camel","Input: dress, elephant, jacket, ship, penguin, frog, camel Answer: frog, penguin, elephant, camel
"
"donkey, pea, fly, jellyfish, waiter","donkey, fly, jellyfish","Input: donkey, pea, fly, jellyfish, waiter Answer: donkey, fly, jellyfish
"
"giraffe, lion, businesswoman, swan, fly, strawberry","swan, lion, fly, giraffe","Input: giraffe, lion, businesswoman, swan, fly, strawberry Answer: swan, lion, fly, giraffe
"
"rabbit, hippo, teacher, penguin, engineer, designer","rabbit, hippo, penguin","Input: rabbit, hippo, teacher, penguin, engineer, designer Answer: rabbit, hippo, penguin
"
"lion, jeans, mouse, teacher, goat","goat, mouse, lion","Input: lion, jeans, mouse, teacher, goat Answer: goat, mouse, lion
"
"bee, spider, penguin, green, doctor","spider, bee, penguin","Input: bee, spider, penguin, green, doctor Answer: spider, bee, penguin
"
"butterfly, donkey, train, pink, elephant, panda, mango","elephant, panda, butterfly, donkey","Input: butterfly, donkey, train, pink, elephant, panda, mango Answer: elephant, panda, butterfly, donkey
"
"penguin, truck, burger, shark, snail","penguin, snail, shark","Input: penguin, truck, burger, shark, snail Answer: penguin, snail, shark
"
"snake, zebra, purple, white, hippo, cat, blue","hippo, cat, snake, zebra","Input: snake, zebra, purple, white, hippo, cat, blue Answer: hippo, cat, snake, zebra
"
"ambulance, sheep, camel, chicken, spider, motorway","camel, chicken, spider, sheep","Input: ambulance, sheep, camel, chicken, spider, motorway Answer: camel, chicken, spider, sheep
"
"tiger, yellow, sheep, butterfly, scarf, snake","butterfly, tiger, sheep, snake","Input: tiger, yellow, sheep, butterfly, scarf, snake Answer: butterfly, tiger, sheep, snake
"
"snake, goat, pajamas, scarf, dolphin, duck, ship","duck, goat, snake, dolphin","Input: snake, goat, pajamas, scarf, dolphin, duck, ship Answer: duck, goat, snake, dolphin
"
"mechanic, monkey, dolphin, truck, horse, spaceship","monkey, dolphin, horse","Input: mechanic, monkey, dolphin, truck, horse, spaceship Answer: monkey, dolphin, horse
"
"horse, whale, duck, sock, goat, ambulance","horse, whale, duck, goat","Input: horse, whale, duck, sock, goat, ambulance Answer: horse, whale, duck, goat
"
"butterfly, mouse, helicopter, carrot, tortoise","mouse, tortoise, butterfly","Input: butterfly, mouse, helicopter, carrot, tortoise Answer: mouse, tortoise, butterfly
"
"pink, horse, journalist, octopus, rabbit","rabbit, octopus, horse","Input: pink, horse, journalist, octopus, rabbit Answer: rabbit, octopus, horse
"
"tortoise, giraffe, brown, gold, cat","giraffe, tortoise, cat","Input: tortoise, giraffe, brown, gold, cat Answer: giraffe, tortoise, cat
"
"mouse, frog, ship, bee, shoe","bee, frog, mouse","Input: mouse, frog, ship, bee, shoe Answer: bee, frog, mouse
"
"yellow, rabbit, mouse, jacket, photographer, donkey","mouse, rabbit, donkey","Input: yellow, rabbit, mouse, jacket, photographer, donkey Answer: mouse, rabbit, donkey
"
"goat, fly, waiter, bee, swimsuit, duck","goat, duck, fly, bee","Input: goat, fly, waiter, bee, swimsuit, duck Answer: goat, duck, fly, bee
"
"sandwich, panda, waiter, rabbit, donkey, skirt","panda, donkey, rabbit","Input: sandwich, panda, waiter, rabbit, donkey, skirt Answer: panda, donkey, rabbit
"
"glove, frog, mouse, car, tortoise, duck, actor","frog, tortoise, mouse, duck","Input: glove, frog, mouse, car, tortoise, duck, actor Answer: frog, tortoise, mouse, duck
"
"tiger, duck, whale, nurse, purple, doctor, panda","panda, tiger, duck, whale","Input: tiger, duck, whale, nurse, purple, doctor, panda Answer: panda, tiger, duck, whale
"
"cat, car, chicken, red, frog, horse, nurse","horse, chicken, frog, cat","Input: cat, car, chicken, red, frog, horse, nurse Answer: horse, chicken, frog, cat
"
"soup, trousers, parrot, zebra, dress, mouse","parrot, mouse, zebra","Input: soup, trousers, parrot, zebra, dress, mouse Answer: parrot, mouse, zebra
"
"giraffe, spider, soup, bee, jellyfish, purple","jellyfish, bee, spider, giraffe","Input: giraffe, spider, soup, bee, jellyfish, purple Answer: jellyfish, bee, spider, giraffe
"
"jellyfish, businesswoman, green, dolphin, car, sheep","jellyfish, dolphin, sheep","Input: jellyfish, businesswoman, green, dolphin, car, sheep Answer: jellyfish, dolphin, sheep
"
"rice, mouse, goat, elephant, candy, belt","goat, elephant, mouse","Input: rice, mouse, goat, elephant, candy, belt Answer: goat, elephant, mouse
"
"dolphin, hippo, chicken, actor, gold, tiger","dolphin, tiger, chicken, hippo","Input: dolphin, hippo, chicken, actor, gold, tiger Answer: dolphin, tiger, chicken, hippo
"
"purple, octopus, bat, donkey, pear, mouse","mouse, octopus, donkey, bat","Input: purple, octopus, bat, donkey, pear, mouse Answer: mouse, octopus, donkey, bat
"
"cat, designer, whale, actor, goat, jeans","goat, cat, whale","Input: cat, designer, whale, actor, goat, jeans Answer: goat, cat, whale
"
"giraffe, cat, pineapple, monkey, designer, ambulance, fly","monkey, giraffe, fly, cat","Input: giraffe, cat, pineapple, monkey, designer, ambulance, fly Answer: monkey, giraffe, fly, cat
"
"actor, bee, panda, swimsuit, green, monkey","bee, monkey, panda","Input: actor, bee, panda, swimsuit, green, monkey Answer: bee, monkey, panda
"
"whale, snail, green, cat, car","snail, whale, cat","Input: whale, snail, green, cat, car Answer: snail, whale, cat
"
"hippo, jellyfish, green, purple, duck, ambulance","hippo, jellyfish, duck","Input: hippo, jellyfish, green, purple, duck, ambulance Answer: hippo, jellyfish, duck
"
"penguin, spider, shirt, yoghurt, tiger, ambulance","penguin, spider, tiger","Input: penguin, spider, shirt, yoghurt, tiger, ambulance Answer: penguin, spider, tiger
"
"butterfly, chicken, photographer, mouse, spaceship, spider","spider, butterfly, chicken, mouse","Input: butterfly, chicken, photographer, mouse, spaceship, spider Answer: spider, butterfly, chicken, mouse
"
"tractor, pink, sheep, bat, mouse, taxi, snake","sheep, snake, mouse, bat","Input: tractor, pink, sheep, bat, mouse, taxi, snake Answer: sheep, snake, mouse, bat
"
"zebra, artist, horse, sock, tiger, watermelon","horse, tiger, zebra","Input: zebra, artist, horse, sock, tiger, watermelon Answer: horse, tiger, zebra
"
"zebra, elephant, artist, giraffe, ambulance, hat, whale","elephant, zebra, whale, giraffe","Input: zebra, elephant, artist, giraffe, ambulance, hat, whale Answer: elephant, zebra, whale, giraffe
"
"tractor, ambulance, tiger, zebra, fly, brown","zebra, tiger, fly","Input: tractor, ambulance, tiger, zebra, fly, brown Answer: zebra, tiger, fly
"
"lizard, elephant, jeans, octopus, butter","lizard, elephant, octopus","Input: lizard, elephant, jeans, octopus, butter Answer: lizard, elephant, octopus
"
"train, ambulance, snail, penguin, tortoise","snail, tortoise, penguin","Input: train, ambulance, snail, penguin, tortoise Answer: snail, tortoise, penguin
"
"train, orange, bat, cat, frog, belt","frog, cat, bat","Input: train, orange, bat, cat, frog, belt Answer: frog, cat, bat
"
"jellyfish, zebra, motorway, red, truck, horse","zebra, jellyfish, horse","Input: jellyfish, zebra, motorway, red, truck, horse Answer: zebra, jellyfish, horse
"
"jellyfish, elephant, helicopter, mechanic, frog, waiter","jellyfish, elephant, frog","Input: jellyfish, elephant, helicopter, mechanic, frog, waiter Answer: jellyfish, elephant, frog
"
"actor, bat, tortoise, meatballs, snail, whale","whale, bat, snail, tortoise","Input: actor, bat, tortoise, meatballs, snail, whale Answer: whale, bat, snail, tortoise
"
"hippo, snail, elephant, blue, swimsuit, spider","spider, snail, hippo, elephant","Input: hippo, snail, elephant, blue, swimsuit, spider Answer: spider, snail, hippo, elephant
"
"businesswoman, frog, rabbit, butterfly, bus","rabbit, butterfly, frog","Input: businesswoman, frog, rabbit, butterfly, bus Answer: rabbit, butterfly, frog
"
"dolphin, lion, camel, shoe, jeans, egg, frog","frog, camel, dolphin, lion","Input: dolphin, lion, camel, shoe, jeans, egg, frog Answer: frog, camel, dolphin, lion
"
"horse, zebra, scarf, sock, sweater, swan","zebra, swan, horse","Input: horse, zebra, scarf, sock, sweater, swan Answer: zebra, swan, horse
"
"rabbit, red, tiger, belt, doctor, bee, monkey","rabbit, monkey, tiger, bee","Input: rabbit, red, tiger, belt, doctor, bee, monkey Answer: rabbit, monkey, tiger, bee
"
"octopus, bread, jeans, duck, whale, frog","whale, octopus, duck, frog","Input: octopus, bread, jeans, duck, whale, frog Answer: whale, octopus, duck, frog
"
"hat, shark, brown, sheep, panda","panda, shark, sheep","Input: hat, shark, brown, sheep, panda Answer: panda, shark, sheep
"
"ambulance, cat, butterfly, gold, spider","spider, butterfly, cat","Input: ambulance, cat, butterfly, gold, spider Answer: spider, butterfly, cat
"
"motorway, parrot, penguin, artist, pasta, lizard","penguin, lizard, parrot","Input: motorway, parrot, penguin, artist, pasta, lizard Answer: penguin, lizard, parrot
"
"dress, zebra, giraffe, engineer, elephant, waiter","elephant, zebra, giraffe","Input: dress, zebra, giraffe, engineer, elephant, waiter Answer: elephant, zebra, giraffe
"
"hippo, rabbit, camel, meatballs, spaceship, fly, ambulance","hippo, fly, camel, rabbit","Input: hippo, rabbit, camel, meatballs, spaceship, fly, ambulance Answer: hippo, fly, camel, rabbit
"
"cook, gray, sock, lizard, butterfly, snail, frog","lizard, snail, frog, butterfly","Input: cook, gray, sock, lizard, butterfly, snail, frog Answer: lizard, snail, frog, butterfly
"
"penguin, mouse, actor, octopus, spaceship","mouse, penguin, octopus","Input: penguin, mouse, actor, octopus, spaceship Answer: mouse, penguin, octopus
"
"mouse, tortoise, dentist, butterfly, yellow","tortoise, butterfly, mouse","Input: mouse, tortoise, dentist, butterfly, yellow Answer: tortoise, butterfly, mouse
"
"train, octopus, businessman, tortoise, spider","tortoise, spider, octopus","Input: train, octopus, businessman, tortoise, spider Answer: tortoise, spider, octopus
"
"snail, tortoise, mechanic, photographer, hippo, designer","tortoise, snail, hippo","Input: snail, tortoise, mechanic, photographer, hippo, designer Answer: tortoise, snail, hippo
"
"egg, shark, shirt, goat, swan, gray","swan, goat, shark","Input: egg, shark, shirt, goat, swan, gray Answer: swan, goat, shark
"
"carrot, dolphin, yellow, swan, sheep, sock","sheep, swan, dolphin","Input: carrot, dolphin, yellow, swan, sheep, sock Answer: sheep, swan, dolphin
"
"frog, gold, penguin, panda, businesswoman, shirt","panda, penguin, frog","Input: frog, gold, penguin, panda, businesswoman, shirt Answer: panda, penguin, frog
"
"skirt, zebra, bee, sheep, belt, elephant","zebra, bee, elephant, sheep","Input: skirt, zebra, bee, sheep, belt, elephant Answer: zebra, bee, elephant, sheep
"
"ambulance, tortoise, snake, olives, lizard, car","lizard, snake, tortoise","Input: ambulance, tortoise, snake, olives, lizard, car Answer: lizard, snake, tortoise
"
"jellyfish, belt, designer, skirt, spider, bat, monkey","jellyfish, spider, monkey, bat","Input: jellyfish, belt, designer, skirt, spider, bat, monkey Answer: jellyfish, spider, monkey, bat
"
"doctor, panda, goat, shark, businesswoman, yoghurt, parrot","panda, shark, parrot, goat","Input: doctor, panda, goat, shark, businesswoman, yoghurt, parrot Answer: panda, shark, parrot, goat
"
