input,output,text
homosexuality,Homosexualität,"Input: homosexuality Answer: Homosexualität
"
sympathy,Sympathie,"Input: sympathy Answer: Sympathie
"
disagreement,Streit,"Input: disagreement Answer: Streit
"
fixture,Fassung,"Input: fixture Answer: Fassung
"
corpse,Leiche,"Input: corpse Answer: Leiche
"
fare,Fahrpreis,"Input: fare Answer: Fahrpreis
"
bullet,Kugel,"Input: bullet Answer: Kugel
"
lighthouse,Leuchtturm,"Input: lighthouse Answer: Leuchtturm
"
joy,Freude,"Input: joy Answer: Freude
"
allegiance,Treue,"Input: allegiance Answer: Treue
"
wheat,Weizen,"Input: wheat Answer: Weizen
"
rehabilitation,Rehabilitation,"Input: rehabilitation Answer: Rehabilitation
"
phenomena,Phänomene,"Input: phenomena Answer: Phänomene
"
slip,Ausrutscher,"Input: slip Answer: Ausrutscher
"
decree,Erlass,"Input: decree Answer: Erlass
"
inheritance,Erbschaft,"Input: inheritance Answer: Erbschaft
"
employer,Arbeitgeber,"Input: employer Answer: Arbeitgeber
"
twist,Biegung,"Input: twist Answer: Biegung
"
repertoire,Repertoire,"Input: repertoire Answer: Repertoire
"
surveillance,Überwachung,"Input: surveillance Answer: Überwachung
"
folklore,Folklore,"Input: folklore Answer: Folklore
"
athletics,Athletik,"Input: athletics Answer: Athletik
"
equation,Gleichung,"Input: equation Answer: Gleichung
"
pen,Pferch,"Input: pen Answer: Pferch
"
thesis,These,"Input: thesis Answer: These
"
distress,Kummer,"Input: distress Answer: Kummer
"
exploit,Exploit,"Input: exploit Answer: Exploit
"
racism,Rassismus,"Input: racism Answer: Rassismus
"
dialect,Dialekt,"Input: dialect Answer: Dialekt
"
anxiety,Besorgnis,"Input: anxiety Answer: Besorgnis
"
sculptor,Skulpteur,"Input: sculptor Answer: Skulpteur
"
confirmation,Bestätigung,"Input: confirmation Answer: Bestätigung
"
masterpiece,Meisterstück,"Input: masterpiece Answer: Meisterstück
"
commentator,Kommentator,"Input: commentator Answer: Kommentator
"
congestion,Stau,"Input: congestion Answer: Stau
"
emission,Ausstoß,"Input: emission Answer: Ausstoß
"
disappearance,Verschwinden,"Input: disappearance Answer: Verschwinden
"
barrage,Sperrfeuer,"Input: barrage Answer: Sperrfeuer
"
contender,Gegner,"Input: contender Answer: Gegner
"
toss,Wurf,"Input: toss Answer: Wurf
"
warship,Kriegsschiff,"Input: warship Answer: Kriegsschiff
"
zoo,Zoo,"Input: zoo Answer: Zoo
"
laugh,Lachen,"Input: laugh Answer: Lachen
"
overhaul,Überholung,"Input: overhaul Answer: Überholung
"
fix,Dilemma,"Input: fix Answer: Dilemma
"
tenor,Tenor,"Input: tenor Answer: Tenor
"
warehouse,Lager,"Input: warehouse Answer: Lager
"
pope,Papst,"Input: pope Answer: Papst
"
plenty,Fülle,"Input: plenty Answer: Fülle
"
pipeline,Pipeline,"Input: pipeline Answer: Pipeline
"
butterfly,Schmetterling,"Input: butterfly Answer: Schmetterling
"
meal,Mehl,"Input: meal Answer: Mehl
"
globe,Globus,"Input: globe Answer: Globus
"
ethanol,Ethanol,"Input: ethanol Answer: Ethanol
"
cultivation,Bildung,"Input: cultivation Answer: Bildung
"
balloon,Ballon,"Input: balloon Answer: Ballon
"
dish,Gericht,"Input: dish Answer: Gericht
"
turbine,Turbine,"Input: turbine Answer: Turbine
"
chloride,Chlorid,"Input: chloride Answer: Chlorid
"
competitor,Wettbewerbsteilnehmer,"Input: competitor Answer: Wettbewerbsteilnehmer
"
detention,Haft,"Input: detention Answer: Haft
"
preview,Vorschau,"Input: preview Answer: Vorschau
"
cuisine,Küche,"Input: cuisine Answer: Küche
"
overthrow,Umsturz,"Input: overthrow Answer: Umsturz
"
malaria,Malaria,"Input: malaria Answer: Malaria
"
excitement,Aufregung,"Input: excitement Answer: Aufregung
"
reasoning,Argumentation,"Input: reasoning Answer: Argumentation
"
grammar,Grammatik,"Input: grammar Answer: Grammatik
"
kid,Kind,"Input: kid Answer: Kind
"
pub,Kneipe,"Input: pub Answer: Kneipe
"
revelation,Offenbarung,"Input: revelation Answer: Offenbarung
"
fence,Zaun ; Hag ; Fence ; Fenz,"Input: fence Answer: Zaun ; Hag ; Fence ; Fenz
"
asylum,psychiatrische Anstalt,"Input: asylum Answer: psychiatrische Anstalt
"
morphology,Morphologie,"Input: morphology Answer: Morphologie
"
logic,Logik,"Input: logic Answer: Logik
"
precedent,Präzedens,"Input: precedent Answer: Präzedens
"
sulfur,Schwefel,"Input: sulfur Answer: Schwefel
"
showcase,Vitrine,"Input: showcase Answer: Vitrine
"
pronunciation,Aussprache,"Input: pronunciation Answer: Aussprache
"
mantle,Mantel,"Input: mantle Answer: Mantel
"
database,Datenbank,"Input: database Answer: Datenbank
"
illustration,Illustration,"Input: illustration Answer: Illustration
"
administrator,Nachlassverwalter,"Input: administrator Answer: Nachlassverwalter
"
ion,Ion,"Input: ion Answer: Ion
"
catalogue,Katalog,"Input: catalogue Answer: Katalog
"
laser,Laser,"Input: laser Answer: Laser
"
surname,Nachname,"Input: surname Answer: Nachname
"
assumption,Himmelfahrt,"Input: assumption Answer: Himmelfahrt
"
essence,Wesen,"Input: essence Answer: Wesen
"
hostage,Geisel,"Input: hostage Answer: Geisel
"
curtain,Vorhang,"Input: curtain Answer: Vorhang
"
plateau,Hochebene,"Input: plateau Answer: Hochebene
"
theft,Diebstahl,"Input: theft Answer: Diebstahl
"
clearance,Ausverkauf,"Input: clearance Answer: Ausverkauf
"
kilogram,Kilogramm,"Input: kilogram Answer: Kilogramm
"
belly,Bauch,"Input: belly Answer: Bauch
"
robot,Roboter,"Input: robot Answer: Roboter
"
hymn,Hymne,"Input: hymn Answer: Hymne
"
cheese,Käse,"Input: cheese Answer: Käse
"
atom,Atom,"Input: atom Answer: Atom
"
midfielder,Mittelfeldspieler,"Input: midfielder Answer: Mittelfeldspieler
"
bike,Fahrrad,"Input: bike Answer: Fahrrad
"
diocese,Diözese,"Input: diocese Answer: Diözese
"
measurement,Messung,"Input: measurement Answer: Messung
"
sperm,Spermium,"Input: sperm Answer: Spermium
"
seizure,Anfall,"Input: seizure Answer: Anfall
"
tolerance,Toleranz,"Input: tolerance Answer: Toleranz
"
excavation,Grabung,"Input: excavation Answer: Grabung
"
liberation,Befreiung,"Input: liberation Answer: Befreiung
"
inception,Beginn,"Input: inception Answer: Beginn
"
frog,Frosch,"Input: frog Answer: Frosch
"
metaphor,Metapher,"Input: metaphor Answer: Metapher
"
candidacy,Kandidatur,"Input: candidacy Answer: Kandidatur
"
gunpowder,Schießpulver,"Input: gunpowder Answer: Schießpulver
"
equity,Gerechtigkeit,"Input: equity Answer: Gerechtigkeit
"
index,Index,"Input: index Answer: Index
"
drift,Drift,"Input: drift Answer: Drift
"
precision,Präzision,"Input: precision Answer: Präzision
"
epithet,Beiwort,"Input: epithet Answer: Beiwort
"
dirt,Schmutz,"Input: dirt Answer: Schmutz
"
vacuum,Vakuum,"Input: vacuum Answer: Vakuum
"
affection,Zuneigung,"Input: affection Answer: Zuneigung
"
suffrage,Stimmrecht,"Input: suffrage Answer: Stimmrecht
"
lineage,Geschlecht,"Input: lineage Answer: Geschlecht
"
probability,Wahrscheinlichkeit,"Input: probability Answer: Wahrscheinlichkeit
"
maker,Macher,"Input: maker Answer: Macher
"
fauna,Fauna,"Input: fauna Answer: Fauna
"
piercing,Piercing,"Input: piercing Answer: Piercing
"
smell,Geruch,"Input: smell Answer: Geruch
"
pig,Schwein,"Input: pig Answer: Schwein
"
instability,Instabilität,"Input: instability Answer: Instabilität
"
trauma,Trauma,"Input: trauma Answer: Trauma
"
trainer,Trainer,"Input: trainer Answer: Trainer
"
flashback,Flashback,"Input: flashback Answer: Flashback
"
luck,Glück,"Input: luck Answer: Glück
"
gesture,Geste,"Input: gesture Answer: Geste
"
duel,Duell,"Input: duel Answer: Duell
"
clash,Clash,"Input: clash Answer: Clash
"
necessity,Notwendigkeit,"Input: necessity Answer: Notwendigkeit
"
naturalist,Naturalist,"Input: naturalist Answer: Naturalist
"
quote,Zitat,"Input: quote Answer: Zitat
"
delegate,Delegierter,"Input: delegate Answer: Delegierter
"
innocence,Unschuld,"Input: innocence Answer: Unschuld
"
mascot,Glücksbringer,"Input: mascot Answer: Glücksbringer
"
motivation,Motivation,"Input: motivation Answer: Motivation
"
thunderstorm,Gewitter,"Input: thunderstorm Answer: Gewitter
"
exploitation,Ausbeutung,"Input: exploitation Answer: Ausbeutung
"
crust,Kruste,"Input: crust Answer: Kruste
"
dimension,Dimension,"Input: dimension Answer: Dimension
"
severity,Härte,"Input: severity Answer: Härte
"
apology,Entschuldigung,"Input: apology Answer: Entschuldigung
"
footballer,Fußballer,"Input: footballer Answer: Fußballer
"
parachute,Fallschirm,"Input: parachute Answer: Fallschirm
"
absorption,Absorption,"Input: absorption Answer: Absorption
"
motto,Motto,"Input: motto Answer: Motto
"
mutiny,Meuterei,"Input: mutiny Answer: Meuterei
"
trigger,Abzug,"Input: trigger Answer: Abzug
"
vacation,Ferien,"Input: vacation Answer: Ferien
"
contention,Streit,"Input: contention Answer: Streit
"
spelling,Orthografie,"Input: spelling Answer: Orthografie
"
skating,Schlittschuhlaufen,"Input: skating Answer: Schlittschuhlaufen
"
tract,Traktat,"Input: tract Answer: Traktat
"
organism,Organismus,"Input: organism Answer: Organismus
"
astronomy,Astronomie,"Input: astronomy Answer: Astronomie
"
soprano,Sopran,"Input: soprano Answer: Sopran
"
geometry,Geometrie,"Input: geometry Answer: Geometrie
"
glee,Rundgesang,"Input: glee Answer: Rundgesang
"
insistence,Beharrlichkeit,"Input: insistence Answer: Beharrlichkeit
"
collaborator,Kollaborateur,"Input: collaborator Answer: Kollaborateur
"
procession,Prozession,"Input: procession Answer: Prozession
"
motorcycle,Motorrad,"Input: motorcycle Answer: Motorrad
"
resonance,Mesomerie,"Input: resonance Answer: Mesomerie
"
astronomer,Astronom,"Input: astronomer Answer: Astronom
"
noon,Mittag,"Input: noon Answer: Mittag
"
draught,Zug,"Input: draught Answer: Zug
"
physicist,Physiker,"Input: physicist Answer: Physiker
"
filmmaker,Filmemacher,"Input: filmmaker Answer: Filmemacher
"
baptism,Taufe,"Input: baptism Answer: Taufe
"
crater,Krater,"Input: crater Answer: Krater
"
grief,Kummer,"Input: grief Answer: Kummer
"
admiration,Bewunderung,"Input: admiration Answer: Bewunderung
"
simplicity,Einfachheit,"Input: simplicity Answer: Einfachheit
"
retaliation,Vergeltung,"Input: retaliation Answer: Vergeltung
"
symphony,Sinfonie,"Input: symphony Answer: Sinfonie
"
hierarchy,Hierarchie,"Input: hierarchy Answer: Hierarchie
"
screenwriter,Drehbuchautor,"Input: screenwriter Answer: Drehbuchautor
"
flame,Flamme,"Input: flame Answer: Flamme
"
monkey,Affe,"Input: monkey Answer: Affe
"
dose,Dosis,"Input: dose Answer: Dosis
"
voltage,Spannung,"Input: voltage Answer: Spannung
"
cry,Schrei,"Input: cry Answer: Schrei
"
terror,Schrecken,"Input: terror Answer: Schrecken
"
institute,Institut,"Input: institute Answer: Institut
"
cottage,Cottage,"Input: cottage Answer: Cottage
"
equilibrium,Gleichgewicht,"Input: equilibrium Answer: Gleichgewicht
"
theorem,Theorem,"Input: theorem Answer: Theorem
"
sanctuary,Zuflucht,"Input: sanctuary Answer: Zuflucht
"
flotilla,Flottille,"Input: flotilla Answer: Flottille
"
sin,Sünde,"Input: sin Answer: Sünde
"
airplane,Flugzeug,"Input: airplane Answer: Flugzeug
"
sparrow,Sperling,"Input: sparrow Answer: Sperling
"
coordinator,Koordinator,"Input: coordinator Answer: Koordinator
"
expressway,Autobahn,"Input: expressway Answer: Autobahn
"
pupil,Schüler,"Input: pupil Answer: Schüler
"
wheelchair,Rollstuhl,"Input: wheelchair Answer: Rollstuhl
"
enterprise,Unternehmen,"Input: enterprise Answer: Unternehmen
"
memoir,Memoiren,"Input: memoir Answer: Memoiren
"
projection,Projektion,"Input: projection Answer: Projektion
"
blade,Klinge,"Input: blade Answer: Klinge
"
microphone,Mikrofon,"Input: microphone Answer: Mikrofon
"
recruitment,Rekrutierung,"Input: recruitment Answer: Rekrutierung
"
synthesizer,Synthesizer,"Input: synthesizer Answer: Synthesizer
"
stamp,Stempel,"Input: stamp Answer: Stempel
"
pseudonym,Pseudonym,"Input: pseudonym Answer: Pseudonym
"
cycling,radfahren,"Input: cycling Answer: radfahren
"
fundraising,Fundraising,"Input: fundraising Answer: Fundraising
"
probe,Sonde,"Input: probe Answer: Sonde
"
glory,Ruhm,"Input: glory Answer: Ruhm
"
fission,Zellteilung,"Input: fission Answer: Zellteilung
"
descendant,Abkömmling,"Input: descendant Answer: Abkömmling
"
leak,Leck,"Input: leak Answer: Leck
"
cavity,Hohlraum,"Input: cavity Answer: Hohlraum
"
catcher,Catcher,"Input: catcher Answer: Catcher
"
explorer,Entdecker,"Input: explorer Answer: Entdecker
"
leisure,Muße,"Input: leisure Answer: Muße
"
happiness,Glück,"Input: happiness Answer: Glück
"
deposit,Anzahlung,"Input: deposit Answer: Anzahlung
"
revision,Wiederholung,"Input: revision Answer: Wiederholung
"
salmon,lachsfarben,"Input: salmon Answer: lachsfarben
"
marijuana,Marihuana,"Input: marijuana Answer: Marihuana
"
deception,Täuschung,"Input: deception Answer: Täuschung
"
millennium,Jahrtausend,"Input: millennium Answer: Jahrtausend
"
collar,Ring,"Input: collar Answer: Ring
"
canopy,Baldachin,"Input: canopy Answer: Baldachin
"
willingness,Willigkeit,"Input: willingness Answer: Willigkeit
"
sleeve,Ärmel,"Input: sleeve Answer: Ärmel
"
dealer,Händler,"Input: dealer Answer: Händler
"
geology,Geologie,"Input: geology Answer: Geologie
"
anatomy,Anatomie,"Input: anatomy Answer: Anatomie
"
lip,Lippe,"Input: lip Answer: Lippe
"
emblem,Emblem,"Input: emblem Answer: Emblem
"
pneumonia,Lungenentzündung ; Pneumonie,"Input: pneumonia Answer: Lungenentzündung ; Pneumonie
"
predation,Raub,"Input: predation Answer: Raub
"
portal,Portal,"Input: portal Answer: Portal
"
immunity,Immunität,"Input: immunity Answer: Immunität
"
glider,Segelflugzeug,"Input: glider Answer: Segelflugzeug
"
tactic,Taktik,"Input: tactic Answer: Taktik
"
impedance,Impedanz,"Input: impedance Answer: Impedanz
"
prequel,Prequel,"Input: prequel Answer: Prequel
"
fabric,Bau,"Input: fabric Answer: Bau
"
disruption,Durcheinander,"Input: disruption Answer: Durcheinander
"
synagogue,Synagoge,"Input: synagogue Answer: Synagoge
"
import,Import,"Input: import Answer: Import
"
influenza,Grippe,"Input: influenza Answer: Grippe
"
pavilion,Pavillon,"Input: pavilion Answer: Pavillon
"
concession,Gewerbeerlaubnis,"Input: concession Answer: Gewerbeerlaubnis
"
smallpox,Pocken,"Input: smallpox Answer: Pocken
"
pottery,Töpferei,"Input: pottery Answer: Töpferei
"
trumpet,Trompete,"Input: trumpet Answer: Trompete
"
surf,Brandung,"Input: surf Answer: Brandung
"
mandate,Mandat,"Input: mandate Answer: Mandat
"
beef,Rindfleisch,"Input: beef Answer: Rindfleisch
"
mistress,Domina,"Input: mistress Answer: Domina
"
breakfast,Frühstück,"Input: breakfast Answer: Frühstück
"
taxation,Besteuerung,"Input: taxation Answer: Besteuerung
"
geography,Geografie,"Input: geography Answer: Geografie
"
spine,Rückgrat,"Input: spine Answer: Rückgrat
"
flu,Grippe,"Input: flu Answer: Grippe
"
inauguration,Inauguration,"Input: inauguration Answer: Inauguration
"
abolition,Abschaffung des Sklavenhandels,"Input: abolition Answer: Abschaffung des Sklavenhandels
"
hostility,Feindseligkeit,"Input: hostility Answer: Feindseligkeit
"
influx,Zufluss,"Input: influx Answer: Zufluss
"
packaging,Packen,"Input: packaging Answer: Packen
"
millimetre,Millimeter,"Input: millimetre Answer: Millimeter
"
hind,Hinde,"Input: hind Answer: Hinde
"
subway,U-Bahn,"Input: subway Answer: U-Bahn
"
endorsement,Beführwortung,"Input: endorsement Answer: Beführwortung
"
aristocracy,Aristokratie,"Input: aristocracy Answer: Aristokratie
"
disability,Behinderung,"Input: disability Answer: Behinderung
"
prohibition,Verbot,"Input: prohibition Answer: Verbot
"
feast,Festmahl,"Input: feast Answer: Festmahl
"
shower,Schauer,"Input: shower Answer: Schauer
"
symmetry,Symmetrie,"Input: symmetry Answer: Symmetrie
"
pirate,Pirat,"Input: pirate Answer: Pirat
"
confession,Beichte,"Input: confession Answer: Beichte
"
nationalism,Nationalismus,"Input: nationalism Answer: Nationalismus
"
module,Modul,"Input: module Answer: Modul
"
neutrality,Neutralität,"Input: neutrality Answer: Neutralität
"
wisdom,Weisheit,"Input: wisdom Answer: Weisheit
"
communism,Kommunismus,"Input: communism Answer: Kommunismus
"
mast,Mast,"Input: mast Answer: Mast
"
desk,Schreibtisch,"Input: desk Answer: Schreibtisch
"
homeland,Heimat,"Input: homeland Answer: Heimat
"
undertaking,Unternehmen,"Input: undertaking Answer: Unternehmen
"
robbery,Raub,"Input: robbery Answer: Raub
"
survivor,Überlebender,"Input: survivor Answer: Überlebender
"
takeover,Geschäftsübernahme,"Input: takeover Answer: Geschäftsübernahme
"
casino,Kasino,"Input: casino Answer: Kasino
"
pulp,Fruchtfleisch,"Input: pulp Answer: Fruchtfleisch
"
chronicle,Chronik,"Input: chronicle Answer: Chronik
"
researcher,Forscher,"Input: researcher Answer: Forscher
"
timeslot,Zeitschlitz,"Input: timeslot Answer: Zeitschlitz
"
niece,Nichte,"Input: niece Answer: Nichte
"
ecosystem,Ökosystem,"Input: ecosystem Answer: Ökosystem
"
incarnation,Inkarnation,"Input: incarnation Answer: Inkarnation
"
plague,Plage,"Input: plague Answer: Plage
"
hemisphere,Halbkugel,"Input: hemisphere Answer: Halbkugel
"
cadet,Kadett,"Input: cadet Answer: Kadett
"
inventory,Inventar,"Input: inventory Answer: Inventar
"
donation,Abgabe,"Input: donation Answer: Abgabe
"
calibre,Kaliber,"Input: calibre Answer: Kaliber
"
relocation,Umzug,"Input: relocation Answer: Umzug
"
journalism,Journalismus,"Input: journalism Answer: Journalismus
"
aluminium,Aluminium,"Input: aluminium Answer: Aluminium
"
curse,Fluch,"Input: curse Answer: Fluch
"
annexation,Annexion,"Input: annexation Answer: Annexion
"
canvas,Leinwand,"Input: canvas Answer: Leinwand
"
crush,Schwarm,"Input: crush Answer: Schwarm
"
offset,Adressabstand,"Input: offset Answer: Adressabstand
"
reliance,Vertrauende,"Input: reliance Answer: Vertrauende
"
interval,Intervall,"Input: interval Answer: Intervall
"
breath,Atmen,"Input: breath Answer: Atmen
"
cane,Rohr,"Input: cane Answer: Rohr
"
crack,Knall,"Input: crack Answer: Knall
"
sediment,Sediment,"Input: sediment Answer: Sediment
"
pension,Pension,"Input: pension Answer: Pension
"
textile,Textilie,"Input: textile Answer: Textilie
"
bathroom,Badezimmer,"Input: bathroom Answer: Badezimmer
"
drain,Abfluss,"Input: drain Answer: Abfluss
"
nightclub,Nachtklub,"Input: nightclub Answer: Nachtklub
"
rage,Wut,"Input: rage Answer: Wut
"
disguise,Verkleidung,"Input: disguise Answer: Verkleidung
"
stiff,Steifer,"Input: stiff Answer: Steifer
"
renewal,Erneuerung,"Input: renewal Answer: Erneuerung
"
distributor,Verteiler,"Input: distributor Answer: Verteiler
"
workshop,Workshop,"Input: workshop Answer: Workshop
"
vault,Gewölbe,"Input: vault Answer: Gewölbe
"
tuberculosis,Tuberkulose,"Input: tuberculosis Answer: Tuberkulose
"
timeline,Zeittafel,"Input: timeline Answer: Zeittafel
"
cow,Kuh,"Input: cow Answer: Kuh
"
breakup,Trennung,"Input: breakup Answer: Trennung
"
enclosure,Beilegen,"Input: enclosure Answer: Beilegen
"
milestone,Meilenstein,"Input: milestone Answer: Meilenstein
"
graph,Graph,"Input: graph Answer: Graph
"
scrutiny,genaue Untersuchung,"Input: scrutiny Answer: genaue Untersuchung
"
bust,Büste,"Input: bust Answer: Büste
"
shuttle,Pendelverkehr,"Input: shuttle Answer: Pendelverkehr
"
illusion,Illusion,"Input: illusion Answer: Illusion
"
privilege,Privileg,"Input: privilege Answer: Privileg
"
bend,Kurve,"Input: bend Answer: Kurve
"
circus,Zirkus,"Input: circus Answer: Zirkus
"
doll,Puppe,"Input: doll Answer: Puppe
"
beak,Schnabel,"Input: beak Answer: Schnabel
"
lumber,Bauholz,"Input: lumber Answer: Bauholz
"
monopoly,Monopol,"Input: monopoly Answer: Monopol
"
lacrosse,Lacrosse,"Input: lacrosse Answer: Lacrosse
"
snout,Schnauze,"Input: snout Answer: Schnauze
"
populace,gemeine Volk,"Input: populace Answer: gemeine Volk
"
trait,Eigenschaft,"Input: trait Answer: Eigenschaft
"
dislike,Unbehagen,"Input: dislike Answer: Unbehagen
"
porch,Vorbau,"Input: porch Answer: Vorbau
"
cement,Zement,"Input: cement Answer: Zement
"
terrorism,Terrorismus,"Input: terrorism Answer: Terrorismus
"
wilderness,Wildnis,"Input: wilderness Answer: Wildnis
"
playwright,Bühnenautor,"Input: playwright Answer: Bühnenautor
"
irrigation,Bewässerung,"Input: irrigation Answer: Bewässerung
"
turmoil,Aufruhr,"Input: turmoil Answer: Aufruhr
"
chocolate,chocolat,"Input: chocolate Answer: chocolat
"
equator,Äquator,"Input: equator Answer: Äquator
"
reconciliation,Abgleich,"Input: reconciliation Answer: Abgleich
"
plea,Plädoyer,"Input: plea Answer: Plädoyer
"
weaponry,Waffen,"Input: weaponry Answer: Waffen
"
friction,Reibung,"Input: friction Answer: Reibung
"
dignity,Würde,"Input: dignity Answer: Würde
"
advocacy,Fürsprache,"Input: advocacy Answer: Fürsprache
"
activism,Aktivismus,"Input: activism Answer: Aktivismus
"
diplomat,Diplomat,"Input: diplomat Answer: Diplomat
"
punch,Punsch,"Input: punch Answer: Punsch
"
fraction,Bruch,"Input: fraction Answer: Bruch
"
prediction,Voraussage,"Input: prediction Answer: Voraussage
"
dictator,Diktator,"Input: dictator Answer: Diktator
"
fragment,Satzfragment,"Input: fragment Answer: Satzfragment
"
boycott,Boykott,"Input: boycott Answer: Boykott
"
ambulance,Rettungswagen,"Input: ambulance Answer: Rettungswagen
"
encouragement,Ermutigung,"Input: encouragement Answer: Ermutigung
"
critique,Kritik,"Input: critique Answer: Kritik
"
peat,Torf,"Input: peat Answer: Torf
"
satisfaction,Befriedigung,"Input: satisfaction Answer: Befriedigung
"
lithium,Lithium,"Input: lithium Answer: Lithium
"
sensation,Gefühl,"Input: sensation Answer: Gefühl
"
scenery,Kulisse,"Input: scenery Answer: Kulisse
"
courthouse,Gerichtsgebäude,"Input: courthouse Answer: Gerichtsgebäude
"
bride,Braut,"Input: bride Answer: Braut
"
medication,Medikation,"Input: medication Answer: Medikation
"
archaeology,Archäologie,"Input: archaeology Answer: Archäologie
"
likelihood,Wahrscheinlichkeit,"Input: likelihood Answer: Wahrscheinlichkeit
"
vaccine,Impfstoff,"Input: vaccine Answer: Impfstoff
"
telegraph,Telegraf,"Input: telegraph Answer: Telegraf
"
contractor,Ausführer,"Input: contractor Answer: Ausführer
"
taxi,Taxi,"Input: taxi Answer: Taxi
"
connector,Verbinder,"Input: connector Answer: Verbinder
"
mess,Durcheinander,"Input: mess Answer: Durcheinander
"
grip,Griff,"Input: grip Answer: Griff
"
headline,Schlagzeile,"Input: headline Answer: Schlagzeile
"
participant,Teilnehmer,"Input: participant Answer: Teilnehmer
"
brake,Bremse,"Input: brake Answer: Bremse
"
murderer,Mörder,"Input: murderer Answer: Mörder
"
fluoride,Fluorid,"Input: fluoride Answer: Fluorid
"
expertise,Expertise,"Input: expertise Answer: Expertise
"
citadel,Zitadelle,"Input: citadel Answer: Zitadelle
"
cord,Schnur,"Input: cord Answer: Schnur
"
cinematography,Lichtbildkunst,"Input: cinematography Answer: Lichtbildkunst
"
autism,Autismus,"Input: autism Answer: Autismus
"
lesson,Lehre,"Input: lesson Answer: Lehre
"
genome,Genom,"Input: genome Answer: Genom
"
diffusion,Diffusion,"Input: diffusion Answer: Diffusion
"
privacy,Zurückgezogenheit,"Input: privacy Answer: Zurückgezogenheit
"
apparatus,Apparat,"Input: apparatus Answer: Apparat
"
libretto,Libretto,"Input: libretto Answer: Libretto
"
peasant,Bauer,"Input: peasant Answer: Bauer
"
capitalism,Kapitalismus,"Input: capitalism Answer: Kapitalismus
"
contempt,Verachtung,"Input: contempt Answer: Verachtung
"
booklet,Heft,"Input: booklet Answer: Heft
"
prosecutor,Staatsanwalt,"Input: prosecutor Answer: Staatsanwalt
"
chorale,Chor,"Input: chorale Answer: Chor
"
amusement,Amüsement,"Input: amusement Answer: Amüsement
"
royalty,Nutzungsgebühr,"Input: royalty Answer: Nutzungsgebühr
"
restriction,Beschränkung,"Input: restriction Answer: Beschränkung
"
gust,Bö,"Input: gust Answer: Bö
"
tent,Zelt,"Input: tent Answer: Zelt
"
expectation,Erwartung,"Input: expectation Answer: Erwartung
"
pilgrimage,Wallfahrt,"Input: pilgrimage Answer: Wallfahrt
"
legitimacy,Rechtmäßigkeit,"Input: legitimacy Answer: Rechtmäßigkeit
"
meditation,Meditation,"Input: meditation Answer: Meditation
"
analogy,Analogie,"Input: analogy Answer: Analogie
"
socialism,Sozialismus,"Input: socialism Answer: Sozialismus
"
commuter,Pendler,"Input: commuter Answer: Pendler
"
limb,Gliedmaße,"Input: limb Answer: Gliedmaße
"
cake,Stück,"Input: cake Answer: Stück
"
vitamin,Vitamin,"Input: vitamin Answer: Vitamin
"
podium,Podium,"Input: podium Answer: Podium
"
algorithm,Algorithmus,"Input: algorithm Answer: Algorithmus
"
segregation,Rassentrennung,"Input: segregation Answer: Rassentrennung
"
worry,Sorge,"Input: worry Answer: Sorge
"
molecule,Molekül,"Input: molecule Answer: Molekül
"
teaser,Teaser,"Input: teaser Answer: Teaser
"
nursery,Gärtnerei,"Input: nursery Answer: Gärtnerei
"
chancellor,Kanzler,"Input: chancellor Answer: Kanzler
"
daytime,heller Tag,"Input: daytime Answer: heller Tag
"
cook,Koch,"Input: cook Answer: Koch
"
lure,Köder,"Input: lure Answer: Köder
"
scratch,Kratzer,"Input: scratch Answer: Kratzer
"
vulnerability,Verwundbarkeit,"Input: vulnerability Answer: Verwundbarkeit
"
staple,Grundnahrungsmittel,"Input: staple Answer: Grundnahrungsmittel
"
guess,Vermutung,"Input: guess Answer: Vermutung
"
gamma,Gamma,"Input: gamma Answer: Gamma
"
bubble,Blase,"Input: bubble Answer: Blase
"
exclusion,Exklusion,"Input: exclusion Answer: Exklusion
"
relativity,Relativität,"Input: relativity Answer: Relativität
"
sociology,Soziologie,"Input: sociology Answer: Soziologie
"
stealth,Heimlichkeit,"Input: stealth Answer: Heimlichkeit
"
scouting,Pfadfinderbewegung,"Input: scouting Answer: Pfadfinderbewegung
"
affinity,Affinität,"Input: affinity Answer: Affinität
"
litter,Wurf,"Input: litter Answer: Wurf
"
outlet,Direktverkauf,"Input: outlet Answer: Direktverkauf
"
cheek,Backe,"Input: cheek Answer: Backe
"
forehead,Stirn,"Input: forehead Answer: Stirn
"
obligation,Verpflichtung,"Input: obligation Answer: Verpflichtung
"
valve,Ventil,"Input: valve Answer: Ventil
"
dependence,Abhängigkeit,"Input: dependence Answer: Abhängigkeit
"
flour,Mehl,"Input: flour Answer: Mehl
"
wrist,Handgelenk,"Input: wrist Answer: Handgelenk
"
literacy,Lese- und Schreibfähigkeit,"Input: literacy Answer: Lese- und Schreibfähigkeit
"
outlook,Aussicht,"Input: outlook Answer: Aussicht
"
mutation,Mutation,"Input: mutation Answer: Mutation
"
archaeologist,Archäologe,"Input: archaeologist Answer: Archäologe
"
activation,Aktivierung,"Input: activation Answer: Aktivierung
"
simulation,Simulation,"Input: simulation Answer: Simulation
"
subscription,Abonnement,"Input: subscription Answer: Abonnement
"
synonym,Synonym,"Input: synonym Answer: Synonym
"
