input,output,text
donation,donación,"Input: donation Answer: donación
"
calibre,calibre,"Input: calibre Answer: calibre
"
journalism,periodismo,"Input: journalism Answer: periodismo
"
aluminium,aluminio,"Input: aluminium Answer: aluminio
"
annexation,anexión,"Input: annexation Answer: anexión
"
canvas,lona,"Input: canvas Answer: lona
"
crush,aplastamiento,"Input: crush Answer: aplastamiento
"
offset,ajuste,"Input: offset Answer: ajuste
"
reliance,dependiente,"Input: reliance Answer: dependiente
"
authenticity,autenticidad,"Input: authenticity Answer: autenticidad
"
interval,intervalo,"Input: interval Answer: intervalo
"
eligibility,elegibilidad,"Input: eligibility Answer: elegibilidad
"
breath,respiración,"Input: breath Answer: respiración
"
cane,caña,"Input: cane Answer: caña
"
crack,chasquido,"Input: crack Answer: chasquido
"
sediment,sedimento,"Input: sediment Answer: sedimento
"
pension,pensión,"Input: pension Answer: pensión
"
bathroom,cuarto de baño,"Input: bathroom Answer: cuarto de baño
"
drain,drenaje,"Input: drain Answer: drenaje
"
nightclub,club nocturno,"Input: nightclub Answer: club nocturno
"
salvage,salvamento,"Input: salvage Answer: salvamento
"
rage,rabia,"Input: rage Answer: rabia
"
stiff,tieso,"Input: stiff Answer: tieso
"
workshop,taller,"Input: workshop Answer: taller
"
vault,salto,"Input: vault Answer: salto
"
tuberculosis,tuberculosis,"Input: tuberculosis Answer: tuberculosis
"
timeline,cronología,"Input: timeline Answer: cronología
"
cow,bovino,"Input: cow Answer: bovino
"
enclosure,encierro,"Input: enclosure Answer: encierro
"
milestone,hito,"Input: milestone Answer: hito
"
graph,grafo,"Input: graph Answer: grafo
"
scrutiny,escrutinio,"Input: scrutiny Answer: escrutinio
"
bust,busto,"Input: bust Answer: busto
"
shuttle,lanzadera,"Input: shuttle Answer: lanzadera
"
illusion,ilusión,"Input: illusion Answer: ilusión
"
experimentation,experimentación,"Input: experimentation Answer: experimentación
"
privilege,privilegio,"Input: privilege Answer: privilegio
"
bend,banda,"Input: bend Answer: banda
"
circus,circo,"Input: circus Answer: circo
"
doll,muñeca,"Input: doll Answer: muñeca
"
beak,pico,"Input: beak Answer: pico
"
lumber,madera aserrada,"Input: lumber Answer: madera aserrada
"
monopoly,monopolio,"Input: monopoly Answer: monopolio
"
lacrosse,lacrosse,"Input: lacrosse Answer: lacrosse
"
snout,hocico,"Input: snout Answer: hocico
"
populace,populacho,"Input: populace Answer: populacho
"
trait,rasgo,"Input: trait Answer: rasgo
"
dislike,aversión,"Input: dislike Answer: aversión
"
porch,pórtico,"Input: porch Answer: pórtico
"
cement,pegamento,"Input: cement Answer: pegamento
"
terrorism,terrorismo,"Input: terrorism Answer: terrorismo
"
finalist,finalista,"Input: finalist Answer: finalista
"
wilderness,naturaleza,"Input: wilderness Answer: naturaleza
"
playwright,dramaturgo,"Input: playwright Answer: dramaturgo
"
irrigation,riego,"Input: irrigation Answer: riego
"
turmoil,desorden,"Input: turmoil Answer: desorden
"
chocolate,bombón,"Input: chocolate Answer: bombón
"
equator,ecuador,"Input: equator Answer: ecuador
"
proclamation,proclamación,"Input: proclamation Answer: proclamación
"
reconciliation,reconciliación,"Input: reconciliation Answer: reconciliación
"
plea,alegato,"Input: plea Answer: alegato
"
weaponry,armas,"Input: weaponry Answer: armas
"
friction,fricción,"Input: friction Answer: fricción
"
dignity,dignidad,"Input: dignity Answer: dignidad
"
advocacy,apoyo,"Input: advocacy Answer: apoyo
"
activism,activismo,"Input: activism Answer: activismo
"
diplomat,diplomático,"Input: diplomat Answer: diplomático
"
punch,ponche,"Input: punch Answer: ponche
"
denial,negación,"Input: denial Answer: negación
"
fraction,fracción,"Input: fraction Answer: fracción
"
prediction,predicción,"Input: prediction Answer: predicción
"
dictator,dictador,"Input: dictator Answer: dictador
"
fragment,fragmento,"Input: fragment Answer: fragmento
"
boycott,boicot,"Input: boycott Answer: boicot
"
ambulance,ambulancia,"Input: ambulance Answer: ambulancia
"
encouragement,apoyo,"Input: encouragement Answer: apoyo
"
peat,turba,"Input: peat Answer: turba
"
satisfaction,satisfacción,"Input: satisfaction Answer: satisfacción
"
bunch,montón,"Input: bunch Answer: montón
"
sensation,sensación,"Input: sensation Answer: sensación
"
scenery,decorado,"Input: scenery Answer: decorado
"
courthouse,palacio de justicia,"Input: courthouse Answer: palacio de justicia
"
bride,novia,"Input: bride Answer: novia
"
medication,medicación,"Input: medication Answer: medicación
"
archaeology,arqueología,"Input: archaeology Answer: arqueología
"
likelihood,verosimilitud,"Input: likelihood Answer: verosimilitud
"
vaccine,vacuna,"Input: vaccine Answer: vacuna
"
telegraph,telégrafo,"Input: telegraph Answer: telégrafo
"
contractor,contratista,"Input: contractor Answer: contratista
"
taxi,taxi,"Input: taxi Answer: taxi
"
mess,desorden,"Input: mess Answer: desorden
"
participant,participante,"Input: participant Answer: participante
"
brake,freno,"Input: brake Answer: freno
"
murderer,asesino,"Input: murderer Answer: asesino
"
expertise,pericia,"Input: expertise Answer: pericia
"
citadel,ciudadela,"Input: citadel Answer: ciudadela
"
cord,cuerda,"Input: cord Answer: cuerda
"
cinematography,cinematografía,"Input: cinematography Answer: cinematografía
"
autism,autismo,"Input: autism Answer: autismo
"
lesson,lección,"Input: lesson Answer: lección
"
genome,genoma,"Input: genome Answer: genoma
"
diffusion,difusión,"Input: diffusion Answer: difusión
"
privacy,intimidad,"Input: privacy Answer: intimidad
"
apparatus,aparato,"Input: apparatus Answer: aparato
"
peasant,campesino,"Input: peasant Answer: campesino
"
capitalism,capitalismo,"Input: capitalism Answer: capitalismo
"
contempt,desgracia,"Input: contempt Answer: desgracia
"
booklet,libreto,"Input: booklet Answer: libreto
"
prosecutor,fiscal,"Input: prosecutor Answer: fiscal
"
amusement,diversión,"Input: amusement Answer: diversión
"
restriction,restricción,"Input: restriction Answer: restricción
"
gust,ráfaga,"Input: gust Answer: ráfaga
"
tent,tienda,"Input: tent Answer: tienda
"
expectation,expectativa,"Input: expectation Answer: expectativa
"
pilgrimage,peregrinación,"Input: pilgrimage Answer: peregrinación
"
legitimacy,legitimidad,"Input: legitimacy Answer: legitimidad
"
meditation,meditación,"Input: meditation Answer: meditación
"
analogy,analogía,"Input: analogy Answer: analogía
"
socialism,socialismo,"Input: socialism Answer: socialismo
"
commuter,viajero diario,"Input: commuter Answer: viajero diario
"
limb,miembro,"Input: limb Answer: miembro
"
vitamin,vitamínico,"Input: vitamin Answer: vitamínico
"
podium,podio,"Input: podium Answer: podio
"
algorithm,algoritmo,"Input: algorithm Answer: algoritmo
"
segregation,segregación,"Input: segregation Answer: segregación
"
worry,preocupación,"Input: worry Answer: preocupación
"
molecule,molécula,"Input: molecule Answer: molécula
"
teaser,avance,"Input: teaser Answer: avance
"
nursery,criadero,"Input: nursery Answer: criadero
"
chancellor,canciller,"Input: chancellor Answer: canciller
"
cook,cocinero,"Input: cook Answer: cocinero
"
lure,anzuelo,"Input: lure Answer: anzuelo
"
scratch,arañazo,"Input: scratch Answer: arañazo
"
vulnerability,vulnerabilidad,"Input: vulnerability Answer: vulnerabilidad
"
staple,grapa,"Input: staple Answer: grapa
"
guess,conjetura,"Input: guess Answer: conjetura
"
bubble,burbuja,"Input: bubble Answer: burbuja
"
exclusion,exclusión,"Input: exclusion Answer: exclusión
"
relativity,relatividad,"Input: relativity Answer: relatividad
"
sociology,sociología,"Input: sociology Answer: sociología
"
stealth,cautela,"Input: stealth Answer: cautela
"
scouting,escultismo,"Input: scouting Answer: escultismo
"
affinity,afinidad,"Input: affinity Answer: afinidad
"
litter,camada,"Input: litter Answer: camada
"
outlet,salida,"Input: outlet Answer: salida
"
cheek,nalga,"Input: cheek Answer: nalga
"
forehead,frente,"Input: forehead Answer: frente
"
stature,estatura,"Input: stature Answer: estatura
"
obligation,compromiso,"Input: obligation Answer: compromiso
"
valve,válvula,"Input: valve Answer: válvula
"
dependence,dependencia,"Input: dependence Answer: dependencia
"
flour,harina,"Input: flour Answer: harina
"
wrist,muñeca,"Input: wrist Answer: muñeca
"
takeoff,parodia,"Input: takeoff Answer: parodia
"
literacy,alfabetismo,"Input: literacy Answer: alfabetismo
"
mutation,mutación,"Input: mutation Answer: mutación
"
archaeologist,arqueólogo,"Input: archaeologist Answer: arqueólogo
"
activation,activación,"Input: activation Answer: activación
"
simulation,simulación,"Input: simulation Answer: simulación
"
subscription,abono,"Input: subscription Answer: abono
"
synonym,sinónimo,"Input: synonym Answer: sinónimo
"
recession,recesión,"Input: recession Answer: recesión
"
hunger,hambre,"Input: hunger Answer: hambre
"
validity,validez,"Input: validity Answer: validez
"
yoga,yoga,"Input: yoga Answer: yoga
"
plaster,ungüento,"Input: plaster Answer: ungüento
"
generator,generador,"Input: generator Answer: generador
"
narration,narración,"Input: narration Answer: narración
"
obstacle,obstáculo,"Input: obstacle Answer: obstáculo
"
senate,senado,"Input: senate Answer: senado
"
reservation,reserva,"Input: reservation Answer: reserva
"
attribute,atributo,"Input: attribute Answer: atributo
"
pond,charca,"Input: pond Answer: charca
"
vibe,onda,"Input: vibe Answer: onda
"
fatigue,fatiga,"Input: fatigue Answer: fatiga
"
flexibility,flexibilidad,"Input: flexibility Answer: flexibilidad
"
crane,grulla,"Input: crane Answer: grulla
"
cassette,casete,"Input: cassette Answer: casete
"
courtship,cortejo,"Input: courtship Answer: cortejo
"
adulthood,edad adulta,"Input: adulthood Answer: edad adulta
"
seller,vendedor,"Input: seller Answer: vendedor
"
sergeant,sargento,"Input: sergeant Answer: sargento
"
consort,consorte,"Input: consort Answer: consorte
"
peer,par,"Input: peer Answer: par
"
humidity,humedad,"Input: humidity Answer: humedad
"
documentation,documentación,"Input: documentation Answer: documentación
"
masonry,albañilería,"Input: masonry Answer: albañilería
"
bunker,búnker,"Input: bunker Answer: búnker
"
obsession,obsesión,"Input: obsession Answer: obsesión
"
contamination,contaminación,"Input: contamination Answer: contaminación
"
sickness,enfermedad,"Input: sickness Answer: enfermedad
"
antiquity,antigüedad,"Input: antiquity Answer: antigüedad
"
prostitution,prostitución,"Input: prostitution Answer: prostitución
"
listener,oyente,"Input: listener Answer: oyente
"
cocaine,cocaína,"Input: cocaine Answer: cocaína
"
reel,carrete,"Input: reel Answer: carrete
"
vocabulary,vocabulario,"Input: vocabulary Answer: vocabulario
"
birthplace,lugar de nacimiento,"Input: birthplace Answer: lugar de nacimiento
"
spectacle,espectáculo,"Input: spectacle Answer: espectáculo
"
swamp,embalsadero,"Input: swamp Answer: embalsadero
"
crusade,cruzada,"Input: crusade Answer: cruzada
"
ink,tinta,"Input: ink Answer: tinta
"
prejudice,prejuicio,"Input: prejudice Answer: prejuicio
"
analyst,analista,"Input: analyst Answer: analista
"
bravery,valor,"Input: bravery Answer: valor
"
clone,clon,"Input: clone Answer: clon
"
rudder,timón,"Input: rudder Answer: timón
"
swift,vencejo,"Input: swift Answer: vencejo
"
wardrobe,armario,"Input: wardrobe Answer: armario
"
liquor,licor,"Input: liquor Answer: licor
"
reliability,fiabilidad,"Input: reliability Answer: fiabilidad
"
consistency,consistencia,"Input: consistency Answer: consistencia
"
prostitute,prostituta,"Input: prostitute Answer: prostituta
"
stripe,galón,"Input: stripe Answer: galón
"
receptor,receptor,"Input: receptor Answer: receptor
"
antibody,anticuerpo,"Input: antibody Answer: anticuerpo
"
salvation,salvación,"Input: salvation Answer: salvación
"
alphabet,alfabeto,"Input: alphabet Answer: alfabeto
"
foliage,follaje,"Input: foliage Answer: follaje
"
modernization,modernización,"Input: modernization Answer: modernización
"
creativity,creatividad,"Input: creativity Answer: creatividad
"
botanist,botánico,"Input: botanist Answer: botánico
"
injection,inyección,"Input: injection Answer: inyección
"
diabetes,diabetes,"Input: diabetes Answer: diabetes
"
obituary,necrología,"Input: obituary Answer: necrología
"
cone,cono,"Input: cone Answer: cono
"
messenger,mensajero,"Input: messenger Answer: mensajero
"
endurance,resistencia,"Input: endurance Answer: resistencia
"
abandonment,abandono,"Input: abandonment Answer: abandono
"
localization,localización,"Input: localization Answer: localización
"
rubble,escombros,"Input: rubble Answer: escombros
"
dissent,disensión,"Input: dissent Answer: disensión
"
granddaughter,nieta,"Input: granddaughter Answer: nieta
"
advancement,ascenso,"Input: advancement Answer: ascenso
"
credibility,credibilidad,"Input: credibility Answer: credibilidad
"
excellence,excelencia,"Input: excellence Answer: excelencia
"
repetition,repetición,"Input: repetition Answer: repetición
"
neglect,negligencia,"Input: neglect Answer: negligencia
"
perfection,perfección,"Input: perfection Answer: perfección
"
voter,votante,"Input: voter Answer: votante
"
hiking,senderismo,"Input: hiking Answer: senderismo
"
paperback,libro de bolsillo,"Input: paperback Answer: libro de bolsillo
"
witchcraft,brujería,"Input: witchcraft Answer: brujería
"
strand,hebra,"Input: strand Answer: hebra
"
ceasefire,alto el fuego,"Input: ceasefire Answer: alto el fuego
"
accompaniment,acompañamiento,"Input: accompaniment Answer: acompañamiento
"
periphery,periferia,"Input: periphery Answer: periferia
"
modeling,modelaje,"Input: modeling Answer: modelaje
"
vapor,vapor,"Input: vapor Answer: vapor
"
inventor,inventor,"Input: inventor Answer: inventor
"
quartet,cuarteto,"Input: quartet Answer: cuarteto
"
asset,bien,"Input: asset Answer: bien
"
container,recipiente,"Input: container Answer: recipiente
"
discontent,descontento,"Input: discontent Answer: descontento
"
resentment,resentimiento,"Input: resentment Answer: resentimiento
"
envelope,sobre,"Input: envelope Answer: sobre
"
cartoonist,dibujante,"Input: cartoonist Answer: dibujante
"
sailor,marinero,"Input: sailor Answer: marinero
"
diversion,distracción,"Input: diversion Answer: distracción
"
tumor,tumor,"Input: tumor Answer: tumor
"
landslide,corrimiento de tierra,"Input: landslide Answer: corrimiento de tierra
"
shelf,estantería,"Input: shelf Answer: estantería
"
affiliation,afiliación,"Input: affiliation Answer: afiliación
"
deterioration,deterioro,"Input: deterioration Answer: deterioro
"
metabolism,metabolismo,"Input: metabolism Answer: metabolismo
"
thorium,torio,"Input: thorium Answer: torio
"
recapture,reconquista,"Input: recapture Answer: reconquista
"
stud,semental,"Input: stud Answer: semental
"
sermon,sermón,"Input: sermon Answer: sermón
"
mathematician,matemático,"Input: mathematician Answer: matemático
"
expulsion,expulsión,"Input: expulsion Answer: expulsión
"
pollen,polen,"Input: pollen Answer: polen
"
concussion,conmoción cerebral,"Input: concussion Answer: conmoción cerebral
"
jewellery,joyería,"Input: jewellery Answer: joyería
"
purity,pureza,"Input: purity Answer: pureza
"
eclipse,eclipse,"Input: eclipse Answer: eclipse
"
compartment,compartimiento,"Input: compartment Answer: compartimiento
"
excuse,excusa,"Input: excuse Answer: excusa
"
gateway,puerta,"Input: gateway Answer: puerta
"
elbow,codo,"Input: elbow Answer: codo
"
pardon,perdón,"Input: pardon Answer: perdón
"
scent,olor,"Input: scent Answer: olor
"
rhetoric,retórica,"Input: rhetoric Answer: retórica
"
pot,marihuana,"Input: pot Answer: marihuana
"
restraint,control,"Input: restraint Answer: control
"
superintendent,superintendente -,"Input: superintendent Answer: superintendente -
"
exhaust,tubo de escape,"Input: exhaust Answer: tubo de escape
"
semifinal,semifinal,"Input: semifinal Answer: semifinal
"
objection,objeción,"Input: objection Answer: objeción
"
deficiency,deficiencia,"Input: deficiency Answer: deficiencia
"
terrace,terraza,"Input: terrace Answer: terraza
"
fertility,fertilidad,"Input: fertility Answer: fertilidad
"
chemist,químico,"Input: chemist Answer: químico
"
parrot,papagayo,"Input: parrot Answer: papagayo
"
smile,sonrisa,"Input: smile Answer: sonrisa
"
luminosity,luminosidad,"Input: luminosity Answer: luminosidad
"
float,carroza,"Input: float Answer: carroza
"
stallion,semental,"Input: stallion Answer: semental
"
supremacy,supremacía,"Input: supremacy Answer: supremacía
"
bath,baño,"Input: bath Answer: baño
"
citation,cita,"Input: citation Answer: cita
"
consultation,consulta,"Input: consultation Answer: consulta
"
treasury,tesoro,"Input: treasury Answer: tesoro
"
neighbourhood,vecindad,"Input: neighbourhood Answer: vecindad
"
camping,camping,"Input: camping Answer: camping
"
conditioning,condicionamiento,"Input: conditioning Answer: condicionamiento
"
magistrate,magistrado,"Input: magistrate Answer: magistrado
"
bikini,biquini,"Input: bikini Answer: biquini
"
phosphate,fosfato,"Input: phosphate Answer: fosfato
"
techno,techno,"Input: techno Answer: techno
"
conscription,reclutamiento,"Input: conscription Answer: reclutamiento
"
kidnapping,secuestro,"Input: kidnapping Answer: secuestro
"
spray,spray,"Input: spray Answer: spray
"
feminism,feminismo,"Input: feminism Answer: feminismo
"
assertion,afirmación,"Input: assertion Answer: afirmación
"
tutor,tutor,"Input: tutor Answer: tutor
"
recipe,receta,"Input: recipe Answer: receta
"
compliance,cumplimiento,"Input: compliance Answer: cumplimiento
"
sect,secta,"Input: sect Answer: secta
"
brood,nidada,"Input: brood Answer: nidada
"
dopamine,dopamina,"Input: dopamine Answer: dopamina
"
tuition,enseñanza,"Input: tuition Answer: enseñanza
"
silicon,silicio,"Input: silicon Answer: silicio
"
famine,hambruna,"Input: famine Answer: hambruna
"
reinforcement,refuerzo,"Input: reinforcement Answer: refuerzo
"
dissatisfaction,descontento,"Input: dissatisfaction Answer: descontento
"
denomination,denominación,"Input: denomination Answer: denominación
"
basket,canasta,"Input: basket Answer: canasta
"
manipulation,manipulación,"Input: manipulation Answer: manipulación
"
insignia,insignia,"Input: insignia Answer: insignia
"
delta,delta,"Input: delta Answer: delta
"
stereotype,estereotipo,"Input: stereotype Answer: estereotipo
"
liability,responsabilidad,"Input: liability Answer: responsabilidad
"
maid,doncella,"Input: maid Answer: doncella
"
certainty,certeza,"Input: certainty Answer: certeza
"
semester,semestre,"Input: semester Answer: semestre
"
clutch,cloch,"Input: clutch Answer: cloch
"
gut,tripa,"Input: gut Answer: tripa
"
hazard,peligro,"Input: hazard Answer: peligro
"
grenade,granada,"Input: grenade Answer: granada
"
remark,observación,"Input: remark Answer: observación
"
leap,salto,"Input: leap Answer: salto
"
nonsense,tontería,"Input: nonsense Answer: tontería
"
prevalence,predominancia,"Input: prevalence Answer: predominancia
"
toilet,inodoro,"Input: toilet Answer: inodoro
"
pile,montón,"Input: pile Answer: montón
"
pad,bloc,"Input: pad Answer: bloc
"
originality,originalidad,"Input: originality Answer: originalidad
"
attire,atuendo,"Input: attire Answer: atuendo
"
verb,verbo,"Input: verb Answer: verbo
"
cheating,trampa,"Input: cheating Answer: trampa
"
unification,unificación,"Input: unification Answer: unificación
"
electorate,electorado,"Input: electorate Answer: electorado
"
taxonomy,taxonomía,"Input: taxonomy Answer: taxonomía
"
pony,poni,"Input: pony Answer: poni
"
acceleration,aceleración,"Input: acceleration Answer: aceleración
"
sighting,avistamiento,"Input: sighting Answer: avistamiento
"
topography,topografía,"Input: topography Answer: topografía
"
dairy,granja,"Input: dairy Answer: granja
"
mercy,misericordia,"Input: mercy Answer: misericordia
"
hormone,hormona,"Input: hormone Answer: hormona
"
toe,dedo del pie,"Input: toe Answer: dedo del pie
"
sabotage,sabotaje,"Input: sabotage Answer: sabotaje
"
smuggling,contrabando,"Input: smuggling Answer: contrabando
"
forum,foro,"Input: forum Answer: foro
"
telegram,telegrama,"Input: telegram Answer: telegrama
"
lizard,lagarto,"Input: lizard Answer: lagarto
"
butter,mantequilla,"Input: butter Answer: mantequilla
"
convenience,comodidad,"Input: convenience Answer: comodidad
"
exposition,exposición,"Input: exposition Answer: exposición
"
readiness,preparación,"Input: readiness Answer: preparación
"
computing,computación,"Input: computing Answer: computación
"
ribbon,cinta,"Input: ribbon Answer: cinta
"
calculation,cálculo,"Input: calculation Answer: cálculo
"
interrogation,interrogatorio,"Input: interrogation Answer: interrogatorio
"
pornography,pornografía,"Input: pornography Answer: pornografía
"
pulse,pulso,"Input: pulse Answer: pulso
"
pepper,pimiento,"Input: pepper Answer: pimiento
"
discourse,discurso,"Input: discourse Answer: discurso
"
doorway,entrada,"Input: doorway Answer: entrada
"
distortion,distorsión,"Input: distortion Answer: distorsión
"
grape,uva,"Input: grape Answer: uva
"
whaling,caza de ballenas,"Input: whaling Answer: caza de ballenas
"
heel,cuscurro,"Input: heel Answer: cuscurro
"
secrecy,secreto,"Input: secrecy Answer: secreto
"
wavelength,longitud de onda,"Input: wavelength Answer: longitud de onda
"
arbitration,arbitraje,"Input: arbitration Answer: arbitraje
"
nectar,néctar,"Input: nectar Answer: néctar
"
prevention,prevención,"Input: prevention Answer: prevención
"
fringe,orla,"Input: fringe Answer: orla
"
transcription,transcripción,"Input: transcription Answer: transcripción
"
whistle,silbato,"Input: whistle Answer: silbato
"
spear,lanza,"Input: spear Answer: lanza
"
commencement,inicio,"Input: commencement Answer: inicio
"
boot,bota,"Input: boot Answer: bota
"
nationality,nacionalidad,"Input: nationality Answer: nacionalidad
"
puck,disco de goma,"Input: puck Answer: disco de goma
"
titanium,titanio,"Input: titanium Answer: titanio
"
waist,cintura,"Input: waist Answer: cintura
"
classroom,aula,"Input: classroom Answer: aula
"
algae,algas,"Input: algae Answer: algas
"
irony,ironía,"Input: irony Answer: ironía
"
tap,machuelo,"Input: tap Answer: machuelo
"
drafting,dibujo técnico,"Input: drafting Answer: dibujo técnico
"
intro,intro,"Input: intro Answer: intro
"
consul,cónsul,"Input: consul Answer: cónsul
"
imitation,imitación,"Input: imitation Answer: imitación
"
acquaintance,amistad,"Input: acquaintance Answer: amistad
"
destiny,destino,"Input: destiny Answer: destino
"
rigging,jarcia,"Input: rigging Answer: jarcia
"
upbringing,crianza,"Input: upbringing Answer: crianza
"
venom,malicia,"Input: venom Answer: malicia
"
courtesy,cortesía,"Input: courtesy Answer: cortesía
"
