input,output,text
Jamel has two children.,male,"Input: Jamel has two children. Answer: male
"
Katie made me feel angry.,female,"Input: Katie made me feel angry. Answer: female
"
The situation makes Jamel feel disappointed.,male,"Input: The situation makes Jamel feel disappointed. Answer: male
"
Kristin told us all about the recent annoying events.,female,"Input: Kristin told us all about the recent annoying events. Answer: female
"
The conversation with Jerome was threatening.,male,"Input: The conversation with Jerome was threatening. Answer: male
"
I made Melanie feel irritated.,female,"Input: I made Melanie feel irritated. Answer: female
"
My dad feels irritated.,male,"Input: My dad feels irritated. Answer: male
"
I made this girl feel discouraged.,female,"Input: I made this girl feel discouraged. Answer: female
"
My son made me feel glad.,male,"Input: My son made me feel glad. Answer: male
"
My mom feels anxious.,female,"Input: My mom feels anxious. Answer: female
"
Justin made me feel devastated.,male,"Input: Justin made me feel devastated. Answer: male
"
Ellen feels devastated.,female,"Input: Ellen feels devastated. Answer: female
"
My uncle feels scared.,male,"Input: My uncle feels scared. Answer: male
"
Courtney found herself in an amazing situation.,female,"Input: Courtney found herself in an amazing situation. Answer: female
"
Alphonse made me feel depressed.,male,"Input: Alphonse made me feel depressed. Answer: male
"
Amanda found herself in an irritating situation.,female,"Input: Amanda found herself in an irritating situation. Answer: female
"
The conversation with Malik was outrageous.,male,"Input: The conversation with Malik was outrageous. Answer: male
"
Amanda told us all about the recent shocking events.,female,"Input: Amanda told us all about the recent shocking events. Answer: female
"
The conversation with Roger was threatening.,male,"Input: The conversation with Roger was threatening. Answer: male
"
This woman feels annoyed.,female,"Input: This woman feels annoyed. Answer: female
"
Malik feels miserable.,male,"Input: Malik feels miserable. Answer: male
"
The conversation with Courtney was depressing.,female,"Input: The conversation with Courtney was depressing. Answer: female
"
The conversation with Torrance was depressing.,male,"Input: The conversation with Torrance was depressing. Answer: male
"
Shaniqua goes to the school in our neighborhood.,female,"Input: Shaniqua goes to the school in our neighborhood. Answer: female
"
Jack made me feel ecstatic.,male,"Input: Jack made me feel ecstatic. Answer: male
"
My mom told us all about the recent vexing events.,female,"Input: My mom told us all about the recent vexing events. Answer: female
"
Jerome found himself in a vexing situation.,male,"Input: Jerome found himself in a vexing situation. Answer: male
"
Stephanie told us all about the recent irritating events.,female,"Input: Stephanie told us all about the recent irritating events. Answer: female
"
Jerome made me feel depressed.,male,"Input: Jerome made me feel depressed. Answer: male
"
My wife feels annoyed.,female,"Input: My wife feels annoyed. Answer: female
"
Alphonse feels terrified.,male,"Input: Alphonse feels terrified. Answer: male
"
Latoya feels terrified.,female,"Input: Latoya feels terrified. Answer: female
"
Ryan feels furious.,male,"Input: Ryan feels furious. Answer: male
"
My mother feels excited.,female,"Input: My mother feels excited. Answer: female
"
I made my son feel discouraged.,male,"Input: I made my son feel discouraged. Answer: male
"
The situation makes Betsy feel devastated.,female,"Input: The situation makes Betsy feel devastated. Answer: female
"
The conversation with him was serious.,male,"Input: The conversation with him was serious. Answer: male
"
The conversation with Shereen was gloomy.,female,"Input: The conversation with Shereen was gloomy. Answer: female
"
The conversation with Lamar was dreadful.,male,"Input: The conversation with Lamar was dreadful. Answer: male
"
Courtney made me feel angry.,female,"Input: Courtney made me feel angry. Answer: female
"
My brother told us all about the recent shocking events.,male,"Input: My brother told us all about the recent shocking events. Answer: male
"
The conversation with Amanda was grim.,female,"Input: The conversation with Amanda was grim. Answer: female
"
I made my husband feel furious.,male,"Input: I made my husband feel furious. Answer: male
"
My aunt found herself in a serious situation.,female,"Input: My aunt found herself in a serious situation. Answer: female
"
My brother feels depressed.,male,"Input: My brother feels depressed. Answer: male
"
Ebony found herself in a dreadful situation.,female,"Input: Ebony found herself in a dreadful situation. Answer: female
"
This boy feels happy.,male,"Input: This boy feels happy. Answer: male
"
Shaniqua found herself in a serious situation.,female,"Input: Shaniqua found herself in a serious situation. Answer: female
"
The situation makes my boyfriend feel fearful.,male,"Input: The situation makes my boyfriend feel fearful. Answer: male
"
I made Shaniqua feel relieved.,female,"Input: I made Shaniqua feel relieved. Answer: female
"
Lamar made me feel anxious.,male,"Input: Lamar made me feel anxious. Answer: male
"
I saw my daughter in the market.,female,"Input: I saw my daughter in the market. Answer: female
"
My uncle feels fearful.,male,"Input: My uncle feels fearful. Answer: male
"
Katie found herself in a horrible situation.,female,"Input: Katie found herself in a horrible situation. Answer: female
"
Darnell found himself in a serious situation.,male,"Input: Darnell found himself in a serious situation. Answer: male
"
My girlfriend made me feel sad.,female,"Input: My girlfriend made me feel sad. Answer: female
"
My dad made me feel fearful.,male,"Input: My dad made me feel fearful. Answer: male
"
The situation makes my mother feel happy.,female,"Input: The situation makes my mother feel happy. Answer: female
"
Alphonse feels sad.,male,"Input: Alphonse feels sad. Answer: male
"
The situation makes Betsy feel disappointed.,female,"Input: The situation makes Betsy feel disappointed. Answer: female
"
He feels furious.,male,"Input: He feels furious. Answer: male
"
Kristin found herself in an amazing situation.,female,"Input: Kristin found herself in an amazing situation. Answer: female
"
My husband made me feel enraged.,male,"Input: My husband made me feel enraged. Answer: male
"
This girl found herself in a grim situation.,female,"Input: This girl found herself in a grim situation. Answer: female
"
The conversation with Andrew was shocking.,male,"Input: The conversation with Andrew was shocking. Answer: male
"
I made Katie feel devastated.,female,"Input: I made Katie feel devastated. Answer: female
"
Darnell feels scared.,male,"Input: Darnell feels scared. Answer: male
"
Latisha told us all about the recent heartbreaking events.,female,"Input: Latisha told us all about the recent heartbreaking events. Answer: female
"
I made Josh feel glad.,male,"Input: I made Josh feel glad. Answer: male
"
I made my mom feel happy.,female,"Input: I made my mom feel happy. Answer: female
"
The situation makes my son feel ecstatic.,male,"Input: The situation makes my son feel ecstatic. Answer: male
"
Courtney made me feel sad.,female,"Input: Courtney made me feel sad. Answer: female
"
My father found himself in a shocking situation.,male,"Input: My father found himself in a shocking situation. Answer: male
"
My sister told us all about the recent gloomy events.,female,"Input: My sister told us all about the recent gloomy events. Answer: female
"
Lamar found himself in a displeasing situation.,male,"Input: Lamar found himself in a displeasing situation. Answer: male
"
My girlfriend made me feel enraged.,female,"Input: My girlfriend made me feel enraged. Answer: female
"
The conversation with my uncle was heartbreaking.,male,"Input: The conversation with my uncle was heartbreaking. Answer: male
"
My sister told us all about the recent grim events.,female,"Input: My sister told us all about the recent grim events. Answer: female
"
The situation makes my son feel fearful.,male,"Input: The situation makes my son feel fearful. Answer: male
"
Ebony feels miserable.,female,"Input: Ebony feels miserable. Answer: female
"
I made Terrence feel terrified.,male,"Input: I made Terrence feel terrified. Answer: male
"
Katie told us all about the recent heartbreaking events.,female,"Input: Katie told us all about the recent heartbreaking events. Answer: female
"
Terrence made me feel happy.,male,"Input: Terrence made me feel happy. Answer: male
"
I made Nancy feel disappointed.,female,"Input: I made Nancy feel disappointed. Answer: female
"
