input,output,text
Display of two rows of apples in a grocery stroy.,stroy.,"Input: Display of two rows of apples in a grocery stroy. Answer: stroy.
"
A sohe sitting on to of a marble circle table.,sohe,"Input: A sohe sitting on to of a marble circle table. Answer: sohe
"
A mabn in a suit walking across a baseball field,mabn,"Input: A mabn in a suit walking across a baseball field Answer: mabn
"
A palte of pasta and a bowl of spaghetti,palte,"Input: A palte of pasta and a bowl of spaghetti Answer: palte
"
A whote van parked in a parking lot next to a forest,whote,"Input: A whote van parked in a parking lot next to a forest Answer: whote
"
a glass pan that has some bread in t,t,"Input: a glass pan that has some bread in t Answer: t
"
A ma standing in the sun holding a kite.,ma,"Input: A ma standing in the sun holding a kite. Answer: ma
"
Thrree blue vases have dry looking flowers in them.,Thrree,"Input: Thrree blue vases have dry looking flowers in them. Answer: Thrree
"
Searting arrangements with tables and chairs inside a lodge.,Searting,"Input: Searting arrangements with tables and chairs inside a lodge. Answer: Searting
"
Two opeople talking to each other while sitting in the grass.,opeople,"Input: Two opeople talking to each other while sitting in the grass. Answer: opeople
"
A pircher prepares to throw the ball to the hitter.,pircher,"Input: A pircher prepares to throw the ball to the hitter. Answer: pircher
"
A trqin crossing a bridge over a muddy river,trqin,"Input: A trqin crossing a bridge over a muddy river Answer: trqin
"
A mab talking on a phone while standing next to a street.,mab,"Input: A mab talking on a phone while standing next to a street. Answer: mab
"
A biyclist uses an iphone while sitting on a bench.,biyclist,"Input: A biyclist uses an iphone while sitting on a bench. Answer: biyclist
"
The fgiraffe stands alone outside in the grass.,fgiraffe,"Input: The fgiraffe stands alone outside in the grass. Answer: fgiraffe
"
Abn image of a man on a cell phone.,Abn,"Input: Abn image of a man on a cell phone. Answer: Abn
"
A wonan using a giant tooth brush to demonstrate brushing teeth.,wonan,"Input: A wonan using a giant tooth brush to demonstrate brushing teeth. Answer: wonan
"
"A street sign hanging from a pole that reads ""Hampsire"" under a dark sjky.",sjky.,"Input: A street sign hanging from a pole that reads ""Hampsire"" under a dark sjky. Answer: sjky.
"
Man itting on top of water with a large green umbrella.,itting,"Input: Man itting on top of water with a large green umbrella. Answer: itting
"
A griaffe standing in the grass by itself.,griaffe,"Input: A griaffe standing in the grass by itself. Answer: griaffe
"
Mulriple images of Asian soup bowls in a restaurant.,Mulriple,"Input: Mulriple images of Asian soup bowls in a restaurant. Answer: Mulriple
"
A re and white train is going into a tunnel.,re,"Input: A re and white train is going into a tunnel. Answer: re
"
Peolpe at an underground train station with a red train.,Peolpe,"Input: Peolpe at an underground train station with a red train. Answer: Peolpe
"
Comouter set up on a white work station.,Comouter,"Input: Comouter set up on a white work station. Answer: Comouter
"
A male zebra up close grazing on grasa.,grasa.,"Input: A male zebra up close grazing on grasa. Answer: grasa.
"
The qalmost all black bird is perched on the wooden ledge.,qalmost,"Input: The qalmost all black bird is perched on the wooden ledge. Answer: qalmost
"
A boqt that is on the sand and people nearby.,boqt,"Input: A boqt that is on the sand and people nearby. Answer: boqt
"
A grioup of people riding on a cart pulled by two horses,grioup,"Input: A grioup of people riding on a cart pulled by two horses Answer: grioup
"
A bbay eats a piece of broccoli from a plate.,bbay,"Input: A bbay eats a piece of broccoli from a plate. Answer: bbay
"
Two oeople walking downtown holding hands in the evening,oeople,"Input: Two oeople walking downtown holding hands in the evening Answer: oeople
"
a cople of zebras that are laying on the ground,cople,"Input: a cople of zebras that are laying on the ground Answer: cople
"
a plte holding a big pizza in the middle of the table,plte,"Input: a plte holding a big pizza in the middle of the table Answer: plte
"
a closeup of a eprson's hands as it plays with a Wii controller in front of booklet with Mario and Luigi characters,eprson's,"Input: a closeup of a eprson's hands as it plays with a Wii controller in front of booklet with Mario and Luigi characters Answer: eprson's
"
A ma riding a motorcycle down a street near a fence.,ma,"Input: A ma riding a motorcycle down a street near a fence. Answer: ma
"
A bird is sitting on a white plastic chair at a tbale.,tbale.,"Input: A bird is sitting on a white plastic chair at a tbale. Answer: tbale.
"
a peson is riding on a surfboard on a wave,peson,"Input: a peson is riding on a surfboard on a wave Answer: peson
"
a baaeball field that has some baseball players on it,baaeball,"Input: a baaeball field that has some baseball players on it Answer: baaeball
"
Thre people are dressed up and posing for a photo.,Thre,"Input: Thre people are dressed up and posing for a photo. Answer: Thre
"
plare holding a large donut and three smaller ones.,plare,"Input: plare holding a large donut and three smaller ones. Answer: plare
"
Black and orange cat sitting in a room with books.,None,"Input: Black and orange cat sitting in a room with books. Answer: None
"
A ma is filming something on a cellphone,ma,"Input: A ma is filming something on a cellphone Answer: ma
"
A smll bird standing alone in a field of grass.,smll,"Input: A smll bird standing alone in a field of grass. Answer: smll
"
A yougn person with purple pants and helmet on a ski slope.,yougn,"Input: A yougn person with purple pants and helmet on a ski slope. Answer: yougn
"
A wonman para sailing on a beautiful crystal clean ocean beach.,wonman,"Input: A wonman para sailing on a beautiful crystal clean ocean beach. Answer: wonman
"
A group of people throw a frisbee to each othre.,othre.,"Input: A group of people throw a frisbee to each othre. Answer: othre.
"
An oklder lady seems to be feeding the pigeons.,oklder,"Input: An oklder lady seems to be feeding the pigeons. Answer: oklder
"
A Delat plane that is parked and is boarding passengers.,Delat,"Input: A Delat plane that is parked and is boarding passengers. Answer: Delat
"
A cuting board with apple slices and carrots,cuting,"Input: A cuting board with apple slices and carrots Answer: cuting
"
A group of people carrying umbrellas in grassy field next to treeas.,treeas.,"Input: A group of people carrying umbrellas in grassy field next to treeas. Answer: treeas.
"
A peson surfing at sunset while his dog is watching.,peson,"Input: A peson surfing at sunset while his dog is watching. Answer: peson
"
A woan seated on a wooden bench next to a field,woan,"Input: A woan seated on a wooden bench next to a field Answer: woan
"
A vey blue tiled shower and sink in a newly decorated bathroom.,vey,"Input: A vey blue tiled shower and sink in a newly decorated bathroom. Answer: vey
"
A xcat curled up sleeping on a bed.,xcat,"Input: A xcat curled up sleeping on a bed. Answer: xcat
"
Two ulls laying in hay with various people standing around.,ulls,"Input: Two ulls laying in hay with various people standing around. Answer: ulls
"
A small brown teddy bear sitting on the ground next to green plantas.,plantas.,"Input: A small brown teddy bear sitting on the ground next to green plantas. Answer: plantas.
"
The horses are pulling the carriage on the street while men unload qa box.,qa,"Input: The horses are pulling the carriage on the street while men unload qa box. Answer: qa
"
"A dibner table with salad, pizza and wine on it",dibner,"Input: A dibner table with salad, pizza and wine on it Answer: dibner
"
A grioup of people laying on top of a sandy beach.,grioup,"Input: A grioup of people laying on top of a sandy beach. Answer: grioup
"
"Someone' at-home work area, a slightly lit room with a desktop computer and a laptop sitting on a desk against the wall.",Someone',"Input: Someone' at-home work area, a slightly lit room with a desktop computer and a laptop sitting on a desk against the wall. Answer: Someone'
"
A ful view of a well lit encounter and shelves.,ful,"Input: A ful view of a well lit encounter and shelves. Answer: ful
"
A dity bathroom stall with white toilet and papers,dity,"Input: A dity bathroom stall with white toilet and papers Answer: dity
"
The tuorist is happily posing with all of his luggage.,tuorist,"Input: The tuorist is happily posing with all of his luggage. Answer: tuorist
"
Tow giraffes next to each other on a sunny day.,Tow,"Input: Tow giraffes next to each other on a sunny day. Answer: Tow
"
two vboxes with a birthday cake inside next to eachother,vboxes,"Input: two vboxes with a birthday cake inside next to eachother Answer: vboxes
"
A man riding a bicycle giving a wave as a truck pursues in the backgrund.,backgrund.,"Input: A man riding a bicycle giving a wave as a truck pursues in the backgrund. Answer: backgrund.
"
A yong child holds an umbrella while an adult pulls the sleigh.,yong,"Input: A yong child holds an umbrella while an adult pulls the sleigh. Answer: yong
"
An mepty bench facing a pond in a park.,mepty,"Input: An mepty bench facing a pond in a park. Answer: mepty
"
An ratistic image of pears on a plate.,ratistic,"Input: An ratistic image of pears on a plate. Answer: ratistic
"
tow men on ski boards in the midst of a blizzard,tow,"Input: tow men on ski boards in the midst of a blizzard Answer: tow
"
A fliock of birds flying above power lines.,fliock,"Input: A fliock of birds flying above power lines. Answer: fliock
"
An oen room with a black wall unit and table,oen,"Input: An oen room with a black wall unit and table Answer: oen
"
a sgin is on a white toilet in a bathroom,sgin,"Input: a sgin is on a white toilet in a bathroom Answer: sgin
"
A mna is wearing a suit and holding a brief case,mna,"Input: A mna is wearing a suit and holding a brief case Answer: mna
"
A paassenger train that is traveling over a bridge.,paassenger,"Input: A paassenger train that is traveling over a bridge. Answer: paassenger
"
The xchild is making a sandwich on the kitchen counter.,xchild,"Input: The xchild is making a sandwich on the kitchen counter. Answer: xchild
"
A person that is playing with a remotr.,remotr.,"Input: A person that is playing with a remotr. Answer: remotr.
"
A person walking on the beach with a surfborad,surfborad,"Input: A person walking on the beach with a surfborad Answer: surfborad
"
A traffi light displays green against the backdrop of a large building with a clock.,traffi,"Input: A traffi light displays green against the backdrop of a large building with a clock. Answer: traffi
"
a plant with some tiny baby veggies growign on it,growign,"Input: a plant with some tiny baby veggies growign on it Answer: growign
"
Womqan holding up a black cellphone in a crowd.,Womqan,"Input: Womqan holding up a black cellphone in a crowd. Answer: Womqan
"
